# Time	forces(pressure, viscous) moment(pressure, viscous)
0.146	(((358.28411 -246.30852 -4.8664921e-16) (4.8896909 -1.7315573 1.3741919e-16)) ((12.315426 17.914205 1.7375521e-09) (0.086577867 0.24448454 -0.058790674)))
0.1465	(((366.29806 -263.47024 -5.0009156e-16) (4.8859811 -2.098521 1.4062301e-16)) ((13.173512 18.314903 2.1225848e-09) (0.10492605 0.24429905 -0.067667896)))
0.147	(((377.5624 -262.34678 -5.0530688e-16) (4.8832441 -2.289973 1.4534307e-16)) ((13.117339 18.87812 2.3261605e-09) (0.11449865 0.24416221 -0.067800722)))
0.1475	(((388.1352 -242.59257 -5.1017548e-16) (4.9189444 -2.337779 1.5007211e-16)) ((12.129628 19.40676 2.5760194e-09) (0.11688895 0.24594722 -0.06747079)))
0.148	(((393.86783 -205.35363 -5.1461638e-16) (4.9393152 -2.2075436 1.5485053e-16)) ((10.267681 19.693391 2.7733898e-09) (0.11037718 0.24696576 -0.060293293)))
0.1485	(((393.61314 -151.76772 -5.1775637e-16) (4.9428727 -1.9031972 1.5279148e-16)) ((7.5883861 19.680657 2.5912113e-09) (0.095159862 0.24714364 -0.04879117)))
0.149	(((387.08831 -85.016048 -5.1492526e-16) (4.9537844 -1.4430111 1.5924799e-16)) ((4.2508024 19.354415 2.1205234e-09) (0.072150554 0.24768922 -0.032592086)))
0.1495	(((377.70674 -9.7877877 -5.0454344e-16) (4.9493361 -0.87539928 1.6068921e-16)) ((0.48938938 18.885337 1.3469591e-09) (0.043769964 0.24746681 -0.01472193)))
0.15	(((368.12392 64.987084 -4.8510979e-16) (4.9414345 -0.24694232 1.6260395e-16)) ((-3.2493542 18.406196 5.2639249e-10) (0.012347116 0.24707173 0.002613616)))
0.1505	(((359.90597 134.3139 -4.6271696e-16) (4.9237938 0.40656141 1.628682e-16)) ((-6.7156949 17.995299 -5.6435676e-11) (-0.020328071 0.24618969 0.020782918)))
0.151	(((356.34288 193.6447 -4.3773892e-16) (4.9101343 1.0349974 1.6025416e-16)) ((-9.682235 17.817144 -9.4499663e-10) (-0.051749871 0.24550671 0.038038812)))
0.1515	(((358.20568 237.68811 -4.147288e-16) (4.9040524 1.5861347 1.5690944e-16)) ((-11.884406 17.910284 -1.6282679e-09) (-0.079306737 0.24520262 0.054152466)))
0.152	(((365.23584 261.88751 -3.9203668e-16) (4.8948787 2.0081596 1.5269483e-16)) ((-13.094375 18.261792 -1.9753869e-09) (-0.10040798 0.24474393 0.064804097)))
0.1525	(((375.88586 267.15205 -3.7069452e-16) (4.8903857 2.2608749 1.4750815e-16)) ((-13.357602 18.794293 -2.1710778e-09) (-0.11304374 0.24451928 0.067667517)))
0.153	(((387.30493 254.76423 -3.5357644e-16) (4.9239337 2.3716397 1.4357267e-16)) ((-12.738211 19.365247 -2.38226e-09) (-0.11858199 0.24619668 0.069161195)))
0.1535	(((394.92949 223.69182 -3.422184e-16) (4.9456347 2.3066033 1.404098e-16)) ((-11.184591 19.746475 -2.4746847e-09) (-0.11533016 0.24728174 0.063513655)))
0.154	(((396.25184 177.20297 -3.4392042e-16) (4.9525888 2.0698312 1.3311664e-16)) ((-8.8601483 19.812592 -2.3671037e-09) (-0.10349156 0.24762944 0.053712361)))
0.1545	(((391.05161 116.53345 -3.5680964e-16) (4.958813 1.6714002 1.3591972e-16)) ((-5.8266726 19.55258 -2.048595e-09) (-0.08357001 0.24794065 0.039022988)))
0.155	(((382.07249 44.581975 -3.7900388e-16) (4.956782 1.1428417 1.346458e-16)) ((-2.2290987 19.103624 -1.3550176e-09) (-0.057142084 0.2478391 0.021371114)))
0.1555	(((371.74796 -31.274162 -4.0388397e-16) (4.9467686 0.54123853 1.351371e-16)) ((1.5637081 18.587398 -4.9154084e-10) (-0.027061926 0.24733843 0.0045572049)))
0.156	(((362.7337 -103.17441 -4.3013992e-16) (4.9334896 -0.10994335 1.3576516e-16)) ((5.1587204 18.136685 1.8702809e-10) (0.0054971674 0.24667448 -0.014095254)))
0.1565	(((356.29687 -166.63201 -4.5239399e-16) (4.9170059 -0.74797781 1.3560728e-16)) ((8.3316003 17.814843 8.3821144e-10) (0.03739889 0.24585029 -0.030844258)))
0.157	(((355.47265 -218.07846 -4.7241666e-16) (4.9065343 -1.3348946 1.3567816e-16)) ((10.903923 17.773632 1.4522507e-09) (0.066744731 0.24532672 -0.047662015)))
0.1575	(((359.58008 -251.66225 -4.8966232e-16) (4.892923 -1.8197834 1.3810419e-16)) ((12.583113 17.979004 1.8144539e-09) (0.090989169 0.24464615 -0.061286749)))
0.158	(((368.38739 -264.66665 -5.0126831e-16) (4.8866077 -2.1509152 1.4145262e-16)) ((13.233333 18.41937 2.171235e-09) (0.10754576 0.24433038 -0.068203018)))
0.1585	(((379.86657 -259.75982 -5.0610597e-16) (4.890931 -2.3137113 1.4662434e-16)) ((12.987991 18.993328 2.3695745e-09) (0.11568557 0.24454655 -0.068211714)))
0.159	(((389.70328 -236.12683 -5.1088608e-16) (4.925525 -2.3258702 1.5111119e-16)) ((11.806341 19.485164 2.626144e-09) (0.11629351 0.24627625 -0.066734166)))
0.1595	(((394.18007 -195.57287 -5.1517204e-16) (4.9459804 -2.1575421 1.5469684e-16)) ((9.7786433 19.709003 2.7652201e-09) (0.1078771 0.24729902 -0.058358662)))
0.16	(((392.5668 -138.73743 -5.1752428e-16) (4.9466003 -1.8204076 1.5403732e-16)) ((6.9368714 19.62834 2.4921611e-09) (0.091020382 0.24733002 -0.046115728)))
0.1605	(((385.22065 -69.673795 -5.1339581e-16) (4.9546436 -1.3304821 1.5948732e-16)) ((3.4836897 19.261033 1.9906583e-09) (0.066524107 0.24773218 -0.028910766)))
0.161	(((375.65738 6.2336909 -5.0084066e-16) (4.9492361 -0.74832259 1.6110053e-16)) ((-0.31168454 18.782869 1.1570663e-09) (0.03741613 0.2474618 -0.011286874)))
0.1615	(((366.31644 80.318902 -4.807111e-16) (4.9405275 -0.10817522 1.6302422e-16)) ((-4.0159451 18.315822 3.8119594e-10) (0.005408761 0.24702638 0.0066276996)))
0.162	(((358.55205 147.5409 -4.5785354e-16) (4.9212451 0.5408461 1.6240435e-16)) ((-7.3770451 17.927602 -2.0540379e-10) (-0.027042305 0.24606225 0.024079834)))
0.1625	(((356.37539 204.37561 -4.3273055e-16) (4.9051287 1.1584828 1.5978437e-16)) ((-10.21878 17.818769 -1.1347917e-09) (-0.057924142 0.24525643 0.041283346)))
0.163	(((359.41447 244.62239 -4.1032272e-16) (4.8998291 1.6882589 1.5631876e-16)) ((-12.23112 17.970723 -1.718035e-09) (-0.084412943 0.24499146 0.057049227)))
0.1635	(((367.47567 264.64836 -3.8747423e-16) (4.8899646 2.0741487 1.5176229e-16)) ((-13.232418 18.373784 -2.0291411e-09) (-0.10370744 0.24449823 0.065566441)))
0.164	(((378.44575 266.16195 -3.6649418e-16) (4.8957814 2.2987274 1.4665424e-16)) ((-13.308097 18.922287 -2.2315295e-09) (-0.11493637 0.24478907 0.068443798)))
0.1645	(((389.41642 249.8205 -3.5053103e-16) (4.9311168 2.3740622 1.4282262e-16)) ((-12.491025 19.470821 -2.4223751e-09) (-0.11870311 0.24655584 0.068835709)))
0.165	(((395.63254 215.73048 -3.4191379e-16) (4.9520904 2.275061 1.3921684e-16)) ((-10.786524 19.781627 -2.4620569e-09) (-0.11375305 0.24760452 0.062636595)))
0.1655	(((395.71729 165.66247 -3.4594142e-16) (4.9538877 2.0024868 1.3341942e-16)) ((-8.2831233 19.785865 -2.3304046e-09) (-0.10012434 0.24769439 0.05181175)))
0.166	(((389.3582 102.32772 -3.6039683e-16) (4.960276 1.5731167 1.355298e-16)) ((-5.1163862 19.46791 -1.9487416e-09) (-0.078655835 0.2480138 0.036209925)))
0.1665	(((379.89985 28.464618 -3.8465572e-16) (4.9539945 1.0229556 1.3483157e-16)) ((-1.4232309 18.994993 -1.1595953e-09) (-0.051147779 0.24769972 0.018073568)))
0.167	(((369.77741 -46.922439 -4.0960937e-16) (4.9431421 0.40812737 1.3486458e-16)) ((2.3461219 18.48887 -3.296433e-10) (-0.020406369 0.24715711 0.0011803159)))
0.1675	(((360.9502 -117.18352 -4.3515406e-16) (4.92677 -0.24494983 1.3584842e-16)) ((5.8591762 18.04751 3.1496378e-10) (0.012247491 0.2463385 -0.017489101)))
0.168	(((355.64585 -178.64573 -4.5677999e-16) (4.9122111 -0.87731687 1.3548242e-16)) ((8.9322866 17.782292 9.910715e-10) (0.043865844 0.24561055 -0.0342673)))
0.1685	(((355.84986 -226.92564 -4.764153e-16) (4.9045129 -1.4469392 1.3589816e-16)) ((11.346282 17.792493 1.5301496e-09) (0.07234696 0.24522564 -0.05075118)))
0.169	(((361.00669 -255.99404 -4.9301567e-16) (4.891227 -1.9026438 1.3888822e-16)) ((12.799702 18.050334 1.9058796e-09) (0.095132188 0.24456135 -0.06307556)))
0.1695	(((370.73933 -265.38785 -5.0180646e-16) (4.8801615 -2.1937519 1.4268911e-16)) ((13.269392 18.536967 2.2007217e-09) (0.1096876 0.24400808 -0.067328729)))
0.17	(((382.09129 -256.54799 -5.0726649e-16) (4.9115787 -2.342186 1.4613884e-16)) ((12.827399 19.104564 2.4199962e-09) (0.1171093 0.24557894 -0.070602511)))
0.1705	(((391.25141 -229.08294 -5.1166851e-16) (4.9281619 -2.3082011 1.5429602e-16)) ((11.454147 19.562571 2.6807128e-09) (0.11541005 0.24640809 -0.065193574)))
0.171	(((394.47161 -185.18538 -5.1605861e-16) (4.9479771 -2.0974487 1.5443745e-16)) ((9.2592688 19.723581 2.7449815e-09) (0.10487244 0.24739886 -0.055030596)))
0.1715	(((391.30177 -125.38836 -5.1726614e-16) (4.948244 -1.7289891 1.5510501e-16)) ((6.2694179 19.565088 2.404746e-09) (0.086449455 0.2474122 -0.04240243)))
0.172	(((383.37496 -54.199442 -5.1180423e-16) (4.9541309 -1.2139305 1.5963992e-16)) ((2.7099721 19.168748 1.8407773e-09) (0.060696523 0.24770655 -0.024814505)))
0.1725	(((373.67423 21.999295 -4.9699901e-16) (4.949869 -0.61965329 1.6140296e-16)) ((-1.0999647 18.683712 9.8414266e-10) (0.030982665 0.24749345 -0.0077039424)))
0.173	(((364.53344 95.235436 -4.7618728e-16) (4.9389286 0.028401132 1.6345396e-16)) ((-4.7617718 18.226672 2.3999588e-10) (-0.0014200566 0.24694643 0.010529023)))
0.1735	(((357.62837 160.25917 -4.5247566e-16) (4.9211989 0.67303635 1.6194672e-16)) ((-8.0129583 17.881419 -3.959361e-10) (-0.033651817 0.24605994 0.027474789)))
0.174	(((356.55848 214.02432 -4.2737686e-16) (4.9068402 1.2762548 1.5940473e-16)) ((-10.701216 17.827924 -1.3126238e-09) (-0.06381274 0.24534201 0.044489106)))
0.1745	(((360.80902 250.70485 -4.0559204e-16) (4.8997778 1.7822945 1.5549279e-16)) ((-12.535242 18.040451 -1.7953877e-09) (-0.089114724 0.24498889 0.059494074)))
0.175	(((369.72251 266.56407 -3.8291447e-16) (4.8905535 2.1346552 1.5075559e-16)) ((-13.328203 18.486126 -2.0715782e-09) (-0.10673276 0.24452767 0.066429882)))
0.1755	(((380.93157 264.53849 -3.6262617e-16) (4.9016478 2.3279752 1.4576075e-16)) ((-13.226925 19.046578 -2.2788696e-09) (-0.11639876 0.24508239 0.068472774)))
0.176	(((391.21849 244.34231 -3.4794216e-16) (4.9384162 2.368968 1.4212042e-16)) ((-12.217116 19.560925 -2.4390026e-09) (-0.1184484 0.24692081 0.067909534)))
0.1765	(((396.14647 207.03613 -3.418518e-16) (4.9587223 2.2335558 1.3814445e-16)) ((-10.351806 19.807324 -2.4420203e-09) (-0.11167779 0.24793611 0.060649516)))
0.177	(((394.90341 153.82151 -3.4845994e-16) (4.9567645 1.9278513 1.3439957e-16)) ((-7.6910753 19.745171 -2.2733873e-09) (-0.096392567 0.24783823 0.048979963)))
0.1775	(((387.56506 88.08946 -3.6464165e-16) (4.9612624 1.4698722 1.3499077e-16)) ((-4.404473 19.378253 -1.8315317e-09) (-0.073493612 0.24806312 0.03264287)))
0.178	(((377.82158 12.88906 -3.8960991e-16) (4.951888 0.90213679 1.3514447e-16)) ((-0.64445299 18.891079 -9.8212646e-10) (-0.045106839 0.2475944 0.014426945)))
0.1785	(((367.99952 -61.901724 -4.1505232e-16) (4.94238 0.27257304 1.3467032e-16)) ((3.0950862 18.399976 -1.9127655e-10) (-0.013628652 0.247119 -0.0031883356)))
0.179	(((359.35635 -130.27375 -4.4037949e-16) (4.921225 -0.37708045 1.3570693e-16)) ((6.5136877 17.967818 4.5325751e-10) (0.018854023 0.24606125 -0.021073177)))
0.1795	(((355.27281 -189.6289 -4.6119685e-16) (4.9051719 -1.0006265 1.3538903e-16)) ((9.4814451 17.763641 1.1389336e-09) (0.050031325 0.2452586 -0.037742408)))
0.18	(((356.33459 -234.37276 -4.8053821e-16) (4.8984937 -1.5513308 1.3611758e-16)) ((11.718638 17.816729 1.6121578e-09) (0.07756654 0.24492468 -0.053847166)))
0.1805	(((362.68317 -259.40956 -4.9573194e-16) (4.8868198 -1.9762478 1.3946925e-16)) ((12.970478 18.134159 1.993272e-09) (0.098812392 0.24434099 -0.064633694)))
0.181	(((373.00039 -264.94767 -5.0319078e-16) (4.8713261 -2.2264886 1.4345696e-16)) ((13.247383 18.65002 2.2519109e-09) (0.11132443 0.24356631 -0.066154554)))
0.1815	(((384.35831 -252.40813 -5.0834348e-16) (4.9090599 -2.3439146 1.4722941e-16)) ((12.620407 19.217916 2.4785746e-09) (0.11719573 0.24545299 -0.068938745)))
0.182	(((392.90748 -220.05543 -5.1337723e-16) (4.9314443 -2.274747 1.5497158e-16)) ((11.002771 19.645374 2.7641815e-09) (0.11373735 0.24657221 -0.062715071)))
0.1825	(((394.755 -173.53626 -5.1734732e-16) (4.9479378 -2.0301795 1.5293659e-16)) ((8.6768128 19.73775 2.7283003e-09) (0.10150898 0.24739689 -0.051911084)))
0.183	(((390.09948 -111.46154 -5.1687878e-16) (4.9518995 -1.629922 1.5645312e-16)) ((5.573077 19.504974 2.3222743e-09) (0.081496101 0.24759498 -0.038394746)))
0.1835	(((381.63253 -38.607266 -5.0984188e-16) (4.9543401 -1.0957871 1.5985665e-16)) ((1.9303633 19.081626 1.6854806e-09) (0.054789353 0.247717 -0.020940859)))
0.184	(((371.82663 37.36471 -4.9309955e-16) (4.9492666 -0.49009792 1.6174122e-16)) ((-1.8682355 18.591331 8.2546835e-10) (0.024504896 0.24746333 -0.004133504)))
0.1845	(((362.86222 109.45367 -4.7154027e-16) (4.9353035 0.16236898 1.6366343e-16)) ((-5.4726836 18.143111 1.4709298e-10) (-0.0081184488 0.24676517 0.014227501)))
0.185	(((357.10244 172.7848 -4.4724958e-16) (4.9203582 0.8029426 1.6134867e-16)) ((-8.6392402 17.855122 -5.8079877e-10) (-0.04014713 0.24601791 0.03114205)))
0.1855	(((356.99902 223.51892 -4.2297825e-16) (4.9100094 1.3883924 1.5874664e-16)) ((-11.175946 17.849951 -1.4191872e-09) (-0.06941962 0.24550047 0.047795182)))
0.186	(((362.25884 255.70292 -4.0057452e-16) (4.8998098 1.8680194 1.5446179e-16)) ((-12.785146 18.112942 -1.870415e-09) (-0.093400968 0.24499049 0.061409195)))
0.1865	(((371.69709 267.44577 -3.7857563e-16) (4.8942424 2.1880766 1.4989381e-16)) ((-13.372288 18.584854 -2.0975316e-09) (-0.10940383 0.24471212 0.067573261)))
0.187	(((383.22665 261.98017 -3.5932637e-16) (4.9060787 2.3489757 1.4514355e-16)) ((-13.099009 19.161332 -2.309364e-09) (-0.11744878 0.24530393 0.068354505)))
0.1875	(((392.72103 237.97058 -3.4554597e-16) (4.9370058 2.352339 1.4150429e-16)) ((-11.898529 19.636051 -2.4580336e-09) (-0.11761695 0.24685029 0.065922237)))
0.188	(((396.36216 197.44772 -3.4202619e-16) (4.958034 2.1792369 1.3711033e-16)) ((-9.8723858 19.818108 -2.423595e-09) (-0.10896185 0.2479017 0.057438954)))
0.1885	(((393.76606 141.31897 -3.5106296e-16) (4.9547749 1.8442143 1.3531448e-16)) ((-7.0659483 19.688303 -2.2054375e-09) (-0.092210715 0.24773874 0.045453988)))
0.189	(((385.84569 73.214682 -3.6953995e-16) (4.9587918 1.3582955 1.3446293e-16)) ((-3.6607341 19.292284 -1.6903755e-09) (-0.067914776 0.24793959 0.028446006)))
0.1895	(((375.75666 -2.6269807 -3.9436867e-16) (4.9488945 0.77766559 1.3535285e-16)) ((0.13134904 18.787833 -8.0876385e-10) (-0.038883279 0.24744473 0.010707355)))
0.19	(((366.19177 -76.71613 -4.2045688e-16) (4.9391687 0.1373365 1.3495042e-16)) ((3.8358065 18.309589 -6.5853573e-11) (-0.0068668249 0.24695843 -0.0073498954)))
0.1905	(((358.1255 -143.22173 -4.4513471e-16) (4.9184449 -0.50897874 1.3573904e-16)) ((7.1610864 17.906275 5.8070655e-10) (0.025448937 0.24592225 -0.024609631)))
0.191	(((355.29859 -200.07069 -4.658406e-16) (4.9030762 -1.1237898 1.3552425e-16)) ((10.003535 17.764929 1.2652777e-09) (0.056189491 0.24515381 -0.041751078)))
0.1915	(((357.12994 -240.79028 -4.8507698e-16) (4.8935791 -1.6527793 1.3664322e-16)) ((12.039514 17.856497 1.696139e-09) (0.082638963 0.24467896 -0.05713953)))
0.192	(((364.86819 -262.17293 -4.9764301e-16) (4.8823893 -2.0445336 1.4019102e-16)) ((13.108647 18.24341 2.0527683e-09) (0.10222668 0.24411947 -0.065980388)))
0.1925	(((375.43365 -263.82058 -5.0484854e-16) (4.8836146 -2.2695625 1.4432548e-16)) ((13.191029 18.771683 2.296153e-09) (0.11347812 0.24418073 -0.068499073)))
0.193	(((386.53227 -247.40886 -5.0933997e-16) (4.9157158 -2.3453772 1.4880678e-16)) ((12.370443 19.326614 2.5356652e-09) (0.11726886 0.24578579 -0.068733763)))
0.1935	(((393.37519 -212.8344 -5.1397334e-16) (4.9365523 -2.2449267 1.5503751e-16)) ((10.64172 19.66876 2.7699273e-09) (0.11224633 0.24682762 -0.062231792)))
0.194	(((394.16884 -162.19282 -5.1749132e-16) (4.9425458 -1.969213 1.5193167e-16)) ((8.1096408 19.708442 2.6664556e-09) (0.09846065 0.24712729 -0.051345565)))
0.1945	(((388.46301 -97.518682 -5.1569337e-16) (4.9533462 -1.5334476 1.5818111e-16)) ((4.8759341 19.42315 2.2117397e-09) (0.076672382 0.24766731 -0.035723978)))
0.195	(((379.41492 -23.205554 -5.071195e-16) (4.9510421 -0.98004793 1.6039926e-16)) ((1.1602777 18.970746 1.5025305e-09) (0.049002397 0.2475521 -0.017892727)))
0.1955	(((369.69481 52.204818 -4.8857191e-16) (4.9424253 -0.3632972 1.6227992e-16)) ((-2.6102409 18.48474 6.5246197e-10) (0.01816486 0.24712127 -0.0011671892)))
0.196	(((361.12081 122.90404 -4.664507e-16) (4.9279131 0.29279922 1.6333901e-16)) ((-6.145202 18.05604 3.6004782e-11) (-0.014639961 0.24639566 0.017614299)))
0.1965	(((356.51663 184.21401 -4.4183295e-16) (4.9151824 0.92827918 1.6077182e-16)) ((-9.2107007 17.825831 -7.7956779e-10) (-0.046413959 0.24575912 0.034776071)))
0.197	(((357.52858 231.5841 -4.1838796e-16) (4.9083071 1.4963855 1.5760605e-16)) ((-11.579205 17.876429 -1.5355447e-09) (-0.074819273 0.24541536 0.051220174)))
0.1975	(((363.66361 259.34815 -3.9607148e-16) (4.8982514 1.9451883 1.5355676e-16)) ((-12.967407 18.183181 -1.91586e-09) (-0.097259414 0.24491257 0.063228491)))
0.198	(((374.01069 267.70418 -3.7430886e-16) (4.8848912 2.2224228 1.4819867e-16)) ((-13.385209 18.700534 -2.132707e-09) (-0.11112114 0.24424456 0.066018809)))
0.1985	(((385.37541 258.49928 -3.5616509e-16) (4.9257125 2.3709609 1.4424509e-16)) ((-12.924964 19.26877 -2.3497201e-09) (-0.11854804 0.24628562 0.070353271)))
0.199	(((394.09685 230.40337 -3.4319108e-16) (4.9461612 2.3337774 1.4128212e-16)) ((-11.520169 19.704842 -2.4767941e-09) (-0.11668887 0.24730806 0.065190073)))
0.1995	(((396.44725 186.93022 -3.4273399e-16) (4.9636124 2.1197253 1.3622419e-16)) ((-9.3465111 19.822363 -2.4057127e-09) (-0.10598626 0.24818062 0.054739115)))
0.2	(((392.41539 128.18667 -3.539413e-16) (4.9588661 1.7539775 1.352375e-16)) ((-6.4093333 19.62077 -2.1318718e-09) (-0.087698876 0.24794331 0.042124512)))
0.2005	(((383.91936 57.911371 -3.7438702e-16) (4.9589756 1.2439619 1.3434913e-16)) ((-2.8955686 19.195968 -1.5209291e-09) (-0.062198095 0.24794878 0.024712845)))
0.201	(((373.63894 -18.097826 -3.9916345e-16) (4.9492542 0.65211778 1.3526212e-16)) ((0.90489128 18.681947 -6.3981949e-10) (-0.032605889 0.24746271 0.0075226194)))
0.2015	(((364.35729 -91.182266 -4.2573326e-16) (4.9373416 0.0047777971 1.3544422e-16)) ((4.5591133 18.217865 7.5392886e-11) (-0.00023888986 0.24686708 -0.010880602)))
0.202	(((357.10007 -156.18773 -4.4878332e-16) (4.9184956 -0.63762571 1.3562196e-16)) ((7.8093867 17.855003 7.1667289e-10) (0.031881286 0.24592478 -0.027782103)))
0.2025	(((355.20319 -209.80534 -4.6988565e-16) (4.904109 -1.2382614 1.3559277e-16)) ((10.490267 17.760159 1.393014e-09) (0.061913069 0.24520545 -0.04489188)))
0.203	(((358.48126 -247.25491 -4.87063e-16) (4.8906578 -1.7453931 1.3750733e-16)) ((12.362745 17.924063 1.748454e-09) (0.087269653 0.24453289 -0.059210788)))
0.2035	(((366.59392 -263.77342 -5.0028293e-16) (4.8864555 -2.1073094 1.4073715e-16)) ((13.188671 18.329696 2.1300116e-09) (0.10536547 0.24432278 -0.067807795)))
0.204	(((377.89734 -262.09528 -5.0541618e-16) (4.884703 -2.2944387 1.4551415e-16)) ((13.104764 18.894867 2.3321511e-09) (0.11472194 0.24423515 -0.067889141)))
0.2045	(((388.37954 -241.77258 -5.1028397e-16) (4.9203415 -2.3369794 1.503114e-16)) ((12.088629 19.418977 2.5833489e-09) (0.11684897 0.24601707 -0.067373812)))
0.205	(((393.93754 -204.04478 -5.1470859e-16) (4.9405545 -2.201407 1.5483575e-16)) ((10.202239 19.696877 2.7735068e-09) (0.11007035 0.24702773 -0.060058259)))
0.2055	(((393.5006 -149.95285 -5.1777115e-16) (4.9435972 -1.8920874 1.5297168e-16)) ((7.4976427 19.67503 2.5778223e-09) (0.094604372 0.24717986 -0.048436501)))
0.206	(((386.84918 -82.841292 -5.1476358e-16) (4.9542218 -1.4275059 1.5929276e-16)) ((4.1420646 19.342459 2.1032792e-09) (0.071375295 0.24771109 -0.032104706)))
0.2065	(((377.43209 -7.4692282 -5.0407981e-16) (4.9494463 -0.85745343 1.6075892e-16)) ((0.37346141 18.871605 1.3200963e-09) (0.042872672 0.24747231 -0.014236823)))
0.207	(((367.87753 67.231721 -4.845513e-16) (4.9415524 -0.22692329 1.6266575e-16)) ((-3.361586 18.393876 5.0526835e-10) (0.011346164 0.24707762 0.0032053744)))
0.2075	(((359.72612 136.31468 -4.6211575e-16) (4.9235481 0.4262723 1.6280128e-16)) ((-6.8157341 17.986306 -7.4802831e-11) (-0.021313615 0.24617741 0.021279851)))
0.208	(((356.35595 195.31515 -4.3710158e-16) (4.9095359 1.0535279 1.6018536e-16)) ((-9.7657576 17.817797 -9.7213854e-10) (-0.052676393 0.2454768 0.038564893)))
0.2085	(((358.35765 238.73956 -4.1413261e-16) (4.9034809 1.601721 1.5685096e-16)) ((-11.936978 17.917882 -1.6431724e-09) (-0.080086051 0.24517405 0.054629318)))
0.209	(((365.58911 262.4305 -3.913631e-16) (4.8943202 2.0188925 1.5253896e-16)) ((-13.121525 18.279455 -1.9850355e-09) (-0.10094463 0.24471601 0.064999985)))
0.2095	(((376.25797 267.08991 -3.7004506e-16) (4.8925325 2.2683318 1.4736821e-16)) ((-13.354496 18.812899 -2.1811425e-09) (-0.11341659 0.24462663 0.068080759)))
0.21	(((387.62987 254.1371 -3.5309761e-16) (4.9255996 2.373365 1.4345073e-16)) ((-12.706855 19.381494 -2.3886419e-09) (-0.11866825 0.24627998 0.069279231)))
0.2105	(((395.03506 222.68918 -3.4221045e-16) (4.9470603 2.3035677 1.402399e-16)) ((-11.134459 19.751753 -2.4724219e-09) (-0.11517839 0.24735301 0.063566858)))
0.211	(((396.19727 175.61943 -3.4417039e-16) (4.9529815 2.0614709 1.3308575e-16)) ((-8.7809713 19.809864 -2.3619555e-09) (-0.10307355 0.24764908 0.053602536)))
0.2115	(((390.83262 114.531 -3.5727376e-16) (4.9594009 1.6580897 1.3587937e-16)) ((-5.7265499 19.541631 -2.0353008e-09) (-0.082904484 0.24797004 0.038714845)))
0.212	(((381.76833 42.289717 -3.7981889e-16) (4.9565664 1.1262345 1.3466176e-16)) ((-2.1144858 19.088417 -1.3259833e-09) (-0.056311723 0.24782832 0.020978496)))
0.2125	(((371.45076 -33.529034 -4.0470526e-16) (4.9460698 0.52288421 1.3511464e-16)) ((1.6764517 18.572538 -4.6548106e-10) (-0.02614421 0.24730349 0.0042154265)))
0.213	(((362.46413 -105.23282 -4.3084513e-16) (4.9326717 -0.12923672 1.3579827e-16)) ((5.2616409 18.123207 2.0607469e-10) (0.0064618361 0.24663359 -0.014539836)))
0.2135	(((356.18695 -168.43992 -4.5300253e-16) (4.9165815 -0.76672921 1.3559964e-16)) ((8.4219959 17.809347 8.5993311e-10) (0.038336461 0.24582907 -0.031305043)))
0.214	(((355.51939 -219.45572 -4.7295805e-16) (4.9067348 -1.351226 1.3571941e-16)) ((10.972786 17.775969 1.462304e-09) (0.067561301 0.24533674 -0.04806792)))
0.2145	(((359.78955 -252.3888 -4.9011155e-16) (4.8931733 -1.8321924 1.3821531e-16)) ((12.61944 17.989478 1.8258683e-09) (0.091609622 0.24465866 -0.061544552)))
0.215	(((368.72284 -264.83429 -5.0140873e-16) (4.8866493 -2.1580985 1.4158768e-16)) ((13.241715 18.436142 2.1767746e-09) (0.10790493 0.24433246 -0.068176003)))
0.2155	(((380.21911 -259.37449 -5.0624294e-16) (4.892059 -2.3167614 1.4682511e-16)) ((12.968724 19.010956 2.3752991e-09) (0.11583807 0.24460295 -0.068179235)))
0.216	(((389.94183 -235.17372 -5.110371e-16) (4.9263427 -2.3236203 1.5122189e-16)) ((11.758686 19.497092 2.63408e-09) (0.11618101 0.24631714 -0.06651873)))
0.2165	(((394.23604 -194.12323 -5.1532453e-16) (4.9468719 -2.1495818 1.546788e-16)) ((9.7061613 19.711802 2.763739e-09) (0.10747909 0.24734359 -0.057958104)))
0.217	(((392.40231 -136.83803 -5.1752312e-16) (4.9470339 -1.8077522 1.5421897e-16)) ((6.8419015 19.620116 2.4796916e-09) (0.090387611 0.2473517 -0.045616398)))
0.2175	(((384.95135 -67.428521 -5.1321468e-16) (4.9546412 -1.3135933 1.5951302e-16)) ((3.371426 19.247567 1.9714247e-09) (0.065679665 0.24773206 -0.028292668)))
0.218	(((375.37287 8.5623984 -5.0031896e-16) (4.9493211 -0.72959813 1.611469e-16)) ((-0.42811992 18.768644 1.1315524e-09) (0.036479906 0.24746605 -0.010752097)))
0.2185	(((366.06362 82.532316 -4.8008032e-16) (4.9403855 -0.088129492 1.6309339e-16)) ((-4.1266158 18.303181 3.6009773e-10) (0.0044064746 0.24701928 0.0072088773)))
0.219	(((358.35851 149.36501 -4.5706982e-16) (4.9209492 0.56001122 1.6234141e-16)) ((-7.4682507 17.917925 -2.3136472e-10) (-0.028000561 0.24604746 0.024544328)))
