# Time	forces(pressure, viscous) moment(pressure, viscous)
0.26	(((167.90147 -1.7560919 -3.7346384e-16) (0 0 0)) ((0.087804593 8.3950737 2.0209854e-10) (0 0 0)))
0.2605	(((167.9024 -1.5640979 -3.733965e-16) (0 0 0)) ((0.078204895 8.3951201 2.0588004e-10) (0 0 0)))
0.261	(((167.8954 -1.3070836 -3.7336305e-16) (0 0 0)) ((0.06535418 8.3947699 2.0794899e-10) (0 0 0)))
0.2615	(((167.88386 -1.0051599 -3.7335691e-16) (0 0 0)) ((0.050257997 8.394193 2.0774701e-10) (0 0 0)))
0.262	(((167.87381 -0.6818495 -3.7336474e-16) (0 0 0)) ((0.034092475 8.3936907 2.0475127e-10) (0 0 0)))
0.2625	(((167.86658 -0.36302933 -3.7337177e-16) (0 0 0)) ((0.018151467 8.3933292 1.9886847e-10) (0 0 0)))
0.263	(((167.8684 -0.07404766 -3.7336225e-16) (0 0 0)) ((0.003702383 8.3934199 1.9026022e-10) (0 0 0)))
0.2635	(((167.8784 0.16282493 -3.7332619e-16) (0 0 0)) ((-0.0081412466 8.3939198 1.7992953e-10) (0 0 0)))
0.264	(((167.88643 0.32949721 -3.7327815e-16) (0 0 0)) ((-0.01647486 8.3943217 1.7163879e-10) (0 0 0)))
0.2645	(((167.89316 0.41294496 -3.7324088e-16) (0 0 0)) ((-0.020647248 8.3946579 1.6335788e-10) (0 0 0)))
0.265	(((167.89441 0.40729292 -3.7323115e-16) (0 0 0)) ((-0.020364646 8.3947207 1.5655778e-10) (0 0 0)))
0.2655	(((167.88809 0.31342851 -3.732612e-16) (0 0 0)) ((-0.015671425 8.3944045 1.5232373e-10) (0 0 0)))
0.266	(((167.87407 0.13884895 -3.733339e-16) (0 0 0)) ((-0.0069424473 8.3937034 1.5099967e-10) (0 0 0)))
0.2665	(((167.85456 -0.10224374 -3.7344146e-16) (0 0 0)) ((0.0051121869 8.3927281 1.5234996e-10) (0 0 0)))
0.267	(((167.83424 -0.39088737 -3.7356771e-16) (0 0 0)) ((0.019544369 8.391712 1.5565469e-10) (0 0 0)))
0.2675	(((167.81722 -0.7042238 -3.7369118e-16) (0 0 0)) ((0.03521119 8.3908609 1.6023763e-10) (0 0 0)))
0.268	(((167.80677 -1.0184703 -3.737912e-16) (0 0 0)) ((0.050923516 8.3903383 1.655229e-10) (0 0 0)))
0.2685	(((167.80744 -1.3076691 -3.7384717e-16) (0 0 0)) ((0.065383456 8.3903719 1.7098864e-10) (0 0 0)))
0.269	(((167.82052 -1.5500043 -3.7384582e-16) (0 0 0)) ((0.077500217 8.3910261 1.7623232e-10) (0 0 0)))
0.2695	(((167.84256 -1.7266264 -3.7378619e-16) (0 0 0)) ((0.086331318 8.3921281 1.8172586e-10) (0 0 0)))
0.27	(((167.86593 -1.8240404 -3.736865e-16) (0 0 0)) ((0.09120202 8.3932967 1.880768e-10) (0 0 0)))
0.2705	(((167.88588 -1.8347623 -3.7357323e-16) (0 0 0)) ((0.091738115 8.394294 1.940053e-10) (0 0 0)))
0.271	(((167.89904 -1.7586404 -3.7347037e-16) (0 0 0)) ((0.087932021 8.3949522 1.9908836e-10) (0 0 0)))
0.2715	(((167.9036 -1.6016124 -3.7339277e-16) (0 0 0)) ((0.080080618 8.3951798 2.0313814e-10) (0 0 0)))
0.272	(((167.89978 -1.3766173 -3.7334745e-16) (0 0 0)) ((0.068830865 8.3949892 2.057453e-10) (0 0 0)))
0.2725	(((167.89024 -1.1013667 -3.7333152e-16) (0 0 0)) ((0.055068337 8.3945118 2.063736e-10) (0 0 0)))
0.273	(((167.8795 -0.79776965 -3.7333438e-16) (0 0 0)) ((0.039888482 8.3939752 2.0450789e-10) (0 0 0)))
0.2735	(((167.87173 -0.48886565 -3.7334136e-16) (0 0 0)) ((0.024443283 8.3935867 1.998668e-10) (0 0 0)))
0.274	(((167.87007 -0.20067074 -3.7333845e-16) (0 0 0)) ((0.010033537 8.3935036 1.925499e-10) (0 0 0)))
0.2745	(((167.87706 0.045456906 -3.7331247e-16) (0 0 0)) ((-0.0022728453 8.393853 1.8310817e-10) (0 0 0)))
0.275	(((167.88543 0.23018853 -3.7326954e-16) (0 0 0)) ((-0.011509426 8.3942716 1.7453508e-10) (0 0 0)))
0.2755	(((167.89223 0.33942416 -3.7322967e-16) (0 0 0)) ((-0.016971208 8.3946115 1.6654368e-10) (0 0 0)))
0.276	(((167.89517 0.36493883 -3.7321111e-16) (0 0 0)) ((-0.018246941 8.3947585 1.5943775e-10) (0 0 0)))
0.2765	(((167.8914 0.30519246 -3.732273e-16) (0 0 0)) ((-0.015259623 8.3945701 1.5447266e-10) (0 0 0)))
0.277	(((167.88019 0.16525721 -3.7328407e-16) (0 0 0)) ((-0.0082628604 8.3940094 1.5221068e-10) (0 0 0)))
0.2775	(((167.86287 -0.043484424 -3.7337742e-16) (0 0 0)) ((0.0021742212 8.3931436 1.5260933e-10) (0 0 0)))
0.278	(((167.84318 -0.30459892 -3.7349455e-16) (0 0 0)) ((0.015229946 8.3921588 1.5514346e-10) (0 0 0)))
0.2785	(((167.82523 -0.59743474 -3.7361648e-16) (0 0 0)) ((0.029871737 8.3912613 1.59116e-10) (0 0 0)))
0.279	(((167.81285 -0.89949776 -3.7372253e-16) (0 0 0)) ((0.044974888 8.3906423 1.639528e-10) (0 0 0)))
0.2795	(((167.80906 -1.1861822 -3.7379317e-16) (0 0 0)) ((0.059309111 8.3904529 1.6918274e-10) (0 0 0)))
0.28	(((167.81775 -1.4354987 -3.7381244e-16) (0 0 0)) ((0.071774936 8.3908874 1.7429164e-10) (0 0 0)))
0.2805	(((167.83665 -1.6281647 -3.7377432e-16) (0 0 0)) ((0.081408235 8.3918325 1.7926715e-10) (0 0 0)))
0.281	(((167.85959 -1.7493784 -3.7368951e-16) (0 0 0)) ((0.087468919 8.3929793 1.8510808e-10) (0 0 0)))
0.2815	(((167.88064 -1.7899417 -3.7358204e-16) (0 0 0)) ((0.089497085 8.394032 1.9095683e-10) (0 0 0)))
0.282	(((167.89626 -1.7469865 -3.7347636e-16) (0 0 0)) ((0.087349325 8.3948129 1.9609347e-10) (0 0 0)))
0.2825	(((167.90405 -1.6242376 -3.7339045e-16) (0 0 0)) ((0.081211882 8.3952025 2.0033607e-10) (0 0 0)))
0.283	(((167.90345 -1.4317344 -3.7333411e-16) (0 0 0)) ((0.071586722 8.3951724 2.0336604e-10) (0 0 0)))
0.2835	(((167.89616 -1.1847566 -3.7330791e-16) (0 0 0)) ((0.059237832 8.394808 2.0470894e-10) (0 0 0)))
0.284	(((167.88578 -0.90283985 -3.7330426e-16) (0 0 0)) ((0.045141993 8.3942888 2.0385694e-10) (0 0 0)))
0.2845	(((167.87777 -0.60755378 -3.7330964e-16) (0 0 0)) ((0.030377689 8.3938885 2.0039447e-10) (0 0 0)))
0.285	(((167.87295 -0.32358971 -3.7331116e-16) (0 0 0)) ((0.016179485 8.3936475 1.9436527e-10) (0 0 0)))
0.2855	(((167.87665 -0.072330824 -3.7329474e-16) (0 0 0)) ((0.0036165412 8.3938326 1.8603185e-10) (0 0 0)))
0.286	(((167.88516 0.12656384 -3.7325778e-16) (0 0 0)) ((-0.0063281918 8.3942579 1.7717673e-10) (0 0 0)))
0.2865	(((167.8916 0.25800676 -3.7321681e-16) (0 0 0)) ((-0.012900338 8.3945801 1.6966707e-10) (0 0 0)))
0.287	(((167.89579 0.31191173 -3.7319124e-16) (0 0 0)) ((-0.015595587 8.3947896 1.6242031e-10) (0 0 0)))
0.2875	(((167.8943 0.2844915 -3.7319506e-16) (0 0 0)) ((-0.014224575 8.394715 1.5683987e-10) (0 0 0)))
0.288	(((167.88577 0.1782933 -3.732368e-16) (0 0 0)) ((-0.0089146649 8.3942883 1.5371054e-10) (0 0 0)))
0.2885	(((167.87069 0.0019767085 -3.7331593e-16) (0 0 0)) ((-9.8835423e-05 8.3935347 1.5319303e-10) (0 0 0)))
0.289	(((167.85195 -0.23027252 -3.7342267e-16) (0 0 0)) ((0.011513626 8.3925977 1.5492964e-10) (0 0 0)))
0.2895	(((167.83374 -0.50026035 -3.7354077e-16) (0 0 0)) ((0.025013017 8.3916868 1.582559e-10) (0 0 0)))
0.29	(((167.82006 -0.78700993 -3.7365051e-16) (0 0 0)) ((0.039350496 8.391003 1.6260006e-10) (0 0 0)))
0.2905	(((167.81243 -1.067832 -3.7373306e-16) (0 0 0)) ((0.053391601 8.3906215 1.6747473e-10) (0 0 0)))
0.291	(((167.81632 -1.3203923 -3.7377115e-16) (0 0 0)) ((0.066019617 8.3908159 1.7241035e-10) (0 0 0)))
0.2915	(((167.83132 -1.5253358 -3.7375479e-16) (0 0 0)) ((0.07626679 8.3915662 1.7709644e-10) (0 0 0)))
0.292	(((167.85299 -1.6668653 -3.736876e-16) (0 0 0)) ((0.083343267 8.3926496 1.8230212e-10) (0 0 0)))
0.2925	(((167.87465 -1.7342578 -3.7358915e-16) (0 0 0)) ((0.086712889 8.3937324 1.8797086e-10) (0 0 0)))
0.293	(((167.89227 -1.7225453 -3.7348374e-16) (0 0 0)) ((0.086127266 8.3946133 1.9311549e-10) (0 0 0)))
0.2935	(((167.90309 -1.6329743 -3.7339149e-16) (0 0 0)) ((0.081648715 8.3951547 1.9747166e-10) (0 0 0)))
0.294	(((167.90581 -1.4729038 -3.7332486e-16) (0 0 0)) ((0.073645189 8.3952906 2.0081768e-10) (0 0 0)))
0.2945	(((167.90122 -1.2553645 -3.7328802e-16) (0 0 0)) ((0.062768223 8.395061 2.0273954e-10) (0 0 0)))
0.295	(((167.8921 -0.9974043 -3.7327625e-16) (0 0 0)) ((0.049870215 8.3946051 2.027623e-10) (0 0 0)))
0.2955	(((167.8837 -0.71925605 -3.7327844e-16) (0 0 0)) ((0.035962802 8.3941849 2.0039414e-10) (0 0 0)))
0.296	(((167.87717 -0.44265389 -3.7328188e-16) (0 0 0)) ((0.022132695 8.3938584 1.9555413e-10) (0 0 0)))
0.2965	(((167.87748 -0.19018869 -3.7327306e-16) (0 0 0)) ((0.0095094346 8.3938742 1.884026e-10) (0 0 0)))
0.297	(((167.88551 0.01916172 -3.7324212e-16) (0 0 0)) ((-0.000958086 8.3942757 1.7963431e-10) (0 0 0)))
0.2975	(((167.89163 0.16912205 -3.7320145e-16) (0 0 0)) ((-0.0084561027 8.3945817 1.7255556e-10) (0 0 0)))
0.298	(((167.89668 0.24833597 -3.7317038e-16) (0 0 0)) ((-0.012416798 8.3948338 1.6534052e-10) (0 0 0)))
0.2985	(((167.89713 0.25097765 -3.7316335e-16) (0 0 0)) ((-0.012548883 8.3948564 1.5930656e-10) (0 0 0)))
0.299	(((167.89106 0.17723873 -3.7319097e-16) (0 0 0)) ((-0.0088619363 8.3945528 1.5543094e-10) (0 0 0)))
0.2995	(((167.87825 0.033247942 -3.7325585e-16) (0 0 0)) ((-0.0016623971 8.3939124 1.5405957e-10) (0 0 0)))
0.3	(((167.86069 -0.16927335 -3.7335141e-16) (0 0 0)) ((0.0084636675 8.3930346 1.5501274e-10) (0 0 0)))
0.3005	(((167.84252 -0.41445383 -3.73464e-16) (0 0 0)) ((0.020722692 8.3921259 1.5767811e-10) (0 0 0)))
0.301	(((167.82688 -0.68307668 -3.7357558e-16) (0 0 0)) ((0.034153834 8.3913442 1.6149767e-10) (0 0 0)))
0.3015	(((167.81706 -0.9545569 -3.7366722e-16) (0 0 0)) ((0.047727845 8.3908532 1.6596787e-10) (0 0 0)))
0.302	(((167.81631 -1.2063241 -3.7372176e-16) (0 0 0)) ((0.060316204 8.3908154 1.7068802e-10) (0 0 0)))
0.3025	(((167.82698 -1.4195315 -3.7372676e-16) (0 0 0)) ((0.070976574 8.3913492 1.7524071e-10) (0 0 0)))
0.303	(((167.84629 -1.5776482 -3.7367963e-16) (0 0 0)) ((0.07888241 8.3923147 1.797941e-10) (0 0 0)))
0.3035	(((167.86791 -1.6686392 -3.7359378e-16) (0 0 0)) ((0.08343196 8.3933957 1.8511767e-10) (0 0 0)))
0.304	(((167.88701 -1.6856576 -3.7349214e-16) (0 0 0)) ((0.084282881 8.3943506 1.9021655e-10) (0 0 0)))
0.3045	(((167.90052 -1.6277448 -3.7339602e-16) (0 0 0)) ((0.081387241 8.3950262 1.9461718e-10) (0 0 0)))
0.305	(((167.90653 -1.4997612 -3.7332052e-16) (0 0 0)) ((0.07498806 8.3953267 1.9816776e-10) (0 0 0)))
0.3055	(((167.905 -1.312274 -3.7327295e-16) (0 0 0)) ((0.065613698 8.3952502 2.0053501e-10) (0 0 0)))
0.306	(((167.89791 -1.0800188 -3.7325179e-16) (0 0 0)) ((0.054000939 8.3948955 2.0127598e-10) (0 0 0)))
0.3065	(((167.88925 -0.82121321 -3.7324867e-16) (0 0 0)) ((0.041060661 8.3944626 1.999099e-10) (0 0 0)))
0.307	(((167.88233 -0.55592215 -3.7325149e-16) (0 0 0)) ((0.027796108 8.3941166 1.9618338e-10) (0 0 0)))
0.3075	(((167.87977 -0.30609831 -3.73248e-16) (0 0 0)) ((0.015304916 8.3939883 1.9021394e-10) (0 0 0)))
0.308	(((167.88488 -0.090406582 -3.7322601e-16) (0 0 0)) ((0.0045203291 8.3942441 1.8232943e-10) (0 0 0)))
0.3085	(((167.8911 0.074181407 -3.7319044e-16) (0 0 0)) ((-0.0037090703 8.394555 1.7509436e-10) (0 0 0)))
0.309	(((167.89606 0.17522625 -3.7315768e-16) (0 0 0)) ((-0.0087613126 8.394803 1.6823323e-10) (0 0 0)))
0.3095	(((167.89787 0.20523265 -3.731432e-16) (0 0 0)) ((-0.010261633 8.3948934 1.6200033e-10) (0 0 0)))
0.31	(((167.89408 0.16219352 -3.7315855e-16) (0 0 0)) ((-0.0081096761 8.394704 1.5750809e-10) (0 0 0)))
0.3105	(((167.88382 0.049848097 -3.7320906e-16) (0 0 0)) ((-0.0024924048 8.3941908 1.55317e-10) (0 0 0)))
0.311	(((167.86831 -0.12248844 -3.7329143e-16) (0 0 0)) ((0.006124422 8.3934155 1.5542278e-10) (0 0 0)))
0.3115	(((167.85074 -0.34160147 -3.7339538e-16) (0 0 0)) ((0.017080074 8.3925368 1.5736727e-10) (0 0 0)))
0.312	(((167.83459 -0.5896014 -3.7350428e-16) (0 0 0)) ((0.02948007 8.3917296 1.6060818e-10) (0 0 0)))
0.3125	(((167.82338 -0.84817935 -3.736006e-16) (0 0 0)) ((0.042408967 8.3911688 1.6463483e-10) (0 0 0)))
0.313	(((167.81875 -1.0955174 -3.736675e-16) (0 0 0)) ((0.054775871 8.3909376 1.6905733e-10) (0 0 0)))
0.3135	(((167.82496 -1.3130603 -3.7369098e-16) (0 0 0)) ((0.065653013 8.3912478 1.7346153e-10) (0 0 0)))
0.314	(((167.84096 -1.483915 -3.7366406e-16) (0 0 0)) ((0.074195751 8.3920479 1.7763936e-10) (0 0 0)))
0.3145	(((167.86174 -1.5949558 -3.7359344e-16) (0 0 0)) ((0.07974779 8.3930869 1.8244327e-10) (0 0 0)))
0.315	(((167.88166 -1.6379038 -3.7349877e-16) (0 0 0)) ((0.081895188 8.3940832 1.8739913e-10) (0 0 0)))
0.3155	(((167.89728 -1.6096903 -3.7340171e-16) (0 0 0)) ((0.080484513 8.3948642 1.9180843e-10) (0 0 0)))
0.316	(((167.90626 -1.5128674 -3.7331932e-16) (0 0 0)) ((0.075643372 8.3953129 1.9548455e-10) (0 0 0)))
0.3165	(((167.90778 -1.3555634 -3.7326179e-16) (0 0 0)) ((0.067778172 8.3953892 1.9818831e-10) (0 0 0)))
0.317	(((167.90309 -1.1499342 -3.7323071e-16) (0 0 0)) ((0.057496711 8.3951545 1.9952341e-10) (0 0 0)))
0.3175	(((167.8951 -0.91278462 -3.7322077e-16) (0 0 0)) ((0.045639231 8.394755 1.9904636e-10) (0 0 0)))
0.318	(((167.88826 -0.66180865 -3.7322124e-16) (0 0 0)) ((0.033090433 8.3944131 1.9637388e-10) (0 0 0)))
0.3185	(((167.8834 -0.41802284 -3.7322061e-16) (0 0 0)) ((0.020901142 8.3941702 1.9151754e-10) (0 0 0)))
0.319	(((167.88524 -0.19991598 -3.7320677e-16) (0 0 0)) ((0.0099957992 8.3942619 1.8469723e-10) (0 0 0)))
0.3195	(((167.89138 -0.024325426 -3.7317645e-16) (0 0 0)) ((0.0012162713 8.394569 1.7734035e-10) (0 0 0)))
0.32	(((167.89592 0.095222039 -3.7314309e-16) (0 0 0)) ((-0.0047611019 8.394796 1.7100436e-10) (0 0 0)))
0.3205	(((167.89874 0.14979065 -3.7312274e-16) (0 0 0)) ((-0.0074895326 8.3949368 1.6473195e-10) (0 0 0)))
0.321	(((167.89691 0.13545033 -3.7312726e-16) (0 0 0)) ((-0.0067725165 8.3948457 1.5975534e-10) (0 0 0)))
0.3215	(((167.88903 0.053688888 -3.7316427e-16) (0 0 0)) ((-0.0026844444 8.3944513 1.5682682e-10) (0 0 0)))
0.322	(((167.87557 -0.088665892 -3.7323359e-16) (0 0 0)) ((0.0044332946 8.3937786 1.5612107e-10) (0 0 0)))
0.3225	(((167.85898 -0.28034006 -3.7332748e-16) (0 0 0)) ((0.014017003 8.3929488 1.5734779e-10) (0 0 0)))
0.323	(((167.84261 -0.50607236 -3.7343217e-16) (0 0 0)) ((0.025303618 8.3921305 1.5997951e-10) (0 0 0)))
0.3235	(((167.83003 -0.74825096 -3.7353103e-16) (0 0 0)) ((0.037412548 8.3915016 1.6353095e-10) (0 0 0)))
0.324	(((167.82251 -0.98829231 -3.7360766e-16) (0 0 0)) ((0.049414616 8.3911255 1.6758528e-10) (0 0 0)))
0.3245	(((167.82432 -1.2065409 -3.736475e-16) (0 0 0)) ((0.060327044 8.391216 1.7180149e-10) (0 0 0)))
0.325	(((167.8363 -1.3865148 -3.7364112e-16) (0 0 0)) ((0.069325738 8.3918152 1.7582942e-10) (0 0 0)))
0.3255	(((167.85519 -1.5142495 -3.7358875e-16) (0 0 0)) ((0.075712474 8.3927595 1.8000965e-10) (0 0 0)))
0.326	(((167.87529 -1.5801735 -3.7350477e-16) (0 0 0)) ((0.079008673 8.3937646 1.8470889e-10) (0 0 0)))
0.3265	(((167.89249 -1.5795087 -3.7341021e-16) (0 0 0)) ((0.078975436 8.3946247 1.8909135e-10) (0 0 0)))
0.327	(((167.90414 -1.5126105 -3.7332345e-16) (0 0 0)) ((0.075630523 8.395207 1.9282563e-10) (0 0 0)))
0.3275	(((167.90883 -1.3851706 -3.7325692e-16) (0 0 0)) ((0.069258529 8.3954416 1.9575365e-10) (0 0 0)))
0.328	(((167.90693 -1.2073737 -3.7321578e-16) (0 0 0)) ((0.060368683 8.3953464 1.9754163e-10) (0 0 0)))
0.3285	(((167.90047 -0.99342828 -3.731973e-16) (0 0 0)) ((0.049671414 8.3950233 1.9780598e-10) (0 0 0)))
0.329	(((167.89375 -0.76013813 -3.7319318e-16) (0 0 0)) ((0.038006906 8.3946874 1.9608801e-10) (0 0 0)))
0.3295	(((167.88809 -0.52519998 -3.7319266e-16) (0 0 0)) ((0.026259999 8.3944044 1.9228708e-10) (0 0 0)))
0.33	(((167.88708 -0.30842583 -3.7318448e-16) (0 0 0)) ((0.015421291 8.3943542 1.8654852e-10) (0 0 0)))
0.3305	(((167.89261 -0.12567593 -3.7315908e-16) (0 0 0)) ((0.0062837967 8.3946305 1.7938391e-10) (0 0 0)))
0.331	(((167.89668 0.0087155408 -3.7312624e-16) (0 0 0)) ((-0.00043577704 8.3948342 1.7352505e-10) (0 0 0)))
0.3315	(((167.9001 0.084640176 -3.7310143e-16) (0 0 0)) ((-0.0042320088 8.395005 1.673881e-10) (0 0 0)))
0.332	(((167.89983 0.096592882 -3.7309669e-16) (0 0 0)) ((-0.0048296441 8.3949916 1.6209205e-10) (0 0 0)))
0.3325	(((167.89404 0.043933778 -3.7312128e-16) (0 0 0)) ((-0.0021966889 8.3947022 1.5855241e-10) (0 0 0)))
0.333	(((167.8826 -0.068749523 -3.7317762e-16) (0 0 0)) ((0.0034374761 8.3941302 1.5710879e-10) (0 0 0)))
0.3335	(((167.86716 -0.23245379 -3.7326087e-16) (0 0 0)) ((0.01162269 8.3933579 1.5763274e-10) (0 0 0)))
0.334	(((167.85098 -0.43412502 -3.7335965e-16) (0 0 0)) ((0.021706251 8.3925489 1.5964413e-10) (0 0 0)))
0.3345	(((167.83679 -0.65798464 -3.7345897e-16) (0 0 0)) ((0.032899232 8.3918393 1.6268757e-10) (0 0 0)))
0.335	(((167.82756 -0.88702295 -3.7354267e-16) (0 0 0)) ((0.044351147 8.3913782 1.6633752e-10) (0 0 0)))
0.3355	(((167.82551 -1.1020944 -3.7359633e-16) (0 0 0)) ((0.05510472 8.3912754 1.7027024e-10) (0 0 0)))
0.336	(((167.83312 -1.2870304 -3.7360873e-16) (0 0 0)) ((0.064351522 8.3916562 1.741472e-10) (0 0 0)))
0.3365	(((167.8492 -1.4276694 -3.7357574e-16) (0 0 0)) ((0.071383472 8.3924599 1.7788021e-10) (0 0 0)))
0.337	(((167.86877 -1.5133216 -3.7350561e-16) (0 0 0)) ((0.075666082 8.3934386 1.821292e-10) (0 0 0)))
0.3375	(((167.88704 -1.5374448 -3.7341649e-16) (0 0 0)) ((0.076872241 8.394352 1.864098e-10) (0 0 0)))
0.338	(((167.90097 -1.4986682 -3.7332789e-16) (0 0 0)) ((0.074933412 8.3950485 1.9014627e-10) (0 0 0)))
0.3385	(((167.90866 -1.4004534 -3.7325425e-16) (0 0 0)) ((0.070022671 8.3954329 1.9319552e-10) (0 0 0)))
0.339	(((167.90972 -1.2507303 -3.7320333e-16) (0 0 0)) ((0.062536515 8.3954858 1.953262e-10) (0 0 0)))
0.3395	(((167.90545 -1.0615212 -3.7317568e-16) (0 0 0)) ((0.053076061 8.3952725 1.9617971e-10) (0 0 0)))
0.34	(((167.89909 -0.84763348 -3.7316553e-16) (0 0 0)) ((0.042381674 8.3949543 1.9532149e-10) (0 0 0)))
0.3405	(((167.89347 -0.62536303 -3.7316328e-16) (0 0 0)) ((0.031268152 8.3946733 1.9251942e-10) (0 0 0)))
0.341	(((167.89026 -0.41363059 -3.7315851e-16) (0 0 0)) ((0.020681529 8.3945128 1.8782713e-10) (0 0 0)))
0.3415	(((167.893 -0.22789672 -3.7314072e-16) (0 0 0)) ((0.011394836 8.3946499 1.8153179e-10) (0 0 0)))
0.342	(((167.89689 -0.082487951 -3.7311246e-16) (0 0 0)) ((0.0041243976 8.3948445 1.7563823e-10) (0 0 0)))
0.3425	(((167.89997 0.01125276 -3.7308693e-16) (0 0 0)) ((-0.00056263798 8.3949983 1.6994082e-10) (0 0 0)))
0.343	(((167.90068 0.046613527 -3.7307634e-16) (0 0 0)) ((-0.0023306764 8.3950339 1.6458297e-10) (0 0 0)))
0.3435	(((167.8968 0.021039972 -3.7309053e-16) (0 0 0)) ((-0.0010519986 8.3948399 1.6057728e-10) (0 0 0)))
0.344	(((167.88758 -0.063063135 -3.7313424e-16) (0 0 0)) ((0.0031531567 8.3943792 1.5844333e-10) (0 0 0)))
0.3445	(((167.87396 -0.19873673 -3.7320532e-16) (0 0 0)) ((0.0099368367 8.393698 1.5823413e-10) (0 0 0)))
0.345	(((167.85866 -0.3753087 -3.7329534e-16) (0 0 0)) ((0.018765435 8.3929328 1.595799e-10) (0 0 0)))
0.3455	(((167.84427 -0.57845592 -3.7339105e-16) (0 0 0)) ((0.028922796 8.3922135 1.6206384e-10) (0 0 0)))
0.346	(((167.83386 -0.79321297 -3.7347781e-16) (0 0 0)) ((0.039660648 8.3916928 1.6526811e-10) (0 0 0)))
0.3465	(((167.82869 -1.0018359 -3.7354118e-16) (0 0 0)) ((0.050091794 8.3914345 1.6886506e-10) (0 0 0)))
0.347	(((167.83216 -1.1881095 -3.7356939e-16) (0 0 0)) ((0.059405477 8.3916078 1.7257294e-10) (0 0 0)))
0.3475	(((167.84471 -1.337857 -3.7355534e-16) (0 0 0)) ((0.06689285 8.3922355 1.7608372e-10) (0 0 0)))
0.348	(((167.86277 -1.4395662 -3.735013e-16) (0 0 0)) ((0.07197831 8.3931386 1.7981652e-10) (0 0 0)))
0.3485	(((167.88132 -1.4857408 -3.7342149e-16) (0 0 0)) ((0.074287041 8.3940661 1.8386355e-10) (0 0 0)))
0.349	(((167.89691 -1.4730092 -3.7333431e-16) (0 0 0)) ((0.07365046 8.3948453 1.8756413e-10) (0 0 0)))
0.3495	(((167.9072 -1.402775 -3.7325577e-16) (0 0 0)) ((0.070138751 8.3953602 1.9067971e-10) (0 0 0)))
0.35	(((167.91117 -1.2809588 -3.7319629e-16) (0 0 0)) ((0.064047938 8.3955587 1.9304075e-10) (0 0 0)))
0.3505	(((167.90943 -1.117244 -3.7315916e-16) (0 0 0)) ((0.055862202 8.3954716 1.9435676e-10) (0 0 0)))
0.351	(((167.90425 -0.9249169 -3.7314155e-16) (0 0 0)) ((0.046245845 8.3952124 1.9423065e-10) (0 0 0)))
0.3515	(((167.89918 -0.71834149 -3.7313569e-16) (0 0 0)) ((0.035917075 8.3949588 1.9234252e-10) (0 0 0)))
0.352	(((167.89445 -0.51423081 -3.7313176e-16) (0 0 0)) ((0.02571154 8.3947226 1.8864727e-10) (0 0 0)))
0.3525	(((167.89445 -0.32889202 -3.7311989e-16) (0 0 0)) ((0.016444601 8.3947227 1.8334483e-10) (0 0 0)))
0.353	(((167.89816 -0.17635448 -3.7309599e-16) (0 0 0)) ((0.0088177241 8.3949082 1.7747285e-10) (0 0 0)))
0.3535	(((167.90073 -0.068010452 -3.7307e-16) (0 0 0)) ((0.0034005226 8.3950363 1.7232962e-10) (0 0 0)))
0.354	(((167.90208 -0.012309136 -3.7305474e-16) (0 0 0)) ((0.0006154568 8.3951038 1.6704751e-10) (0 0 0)))
0.3545	(((167.89975 -0.012964922 -3.7305978e-16) (0 0 0)) ((0.00064824612 8.3949876 1.6270556e-10) (0 0 0)))
0.355	(((167.89254 -0.069694025 -3.7309168e-16) (0 0 0)) ((0.0034847013 8.394627 1.5998514e-10) (0 0 0)))
0.3555	(((167.88076 -0.1776552 -3.7315079e-16) (0 0 0)) ((0.00888276 8.3940382 1.5908589e-10) (0 0 0)))
0.356	(((167.86638 -0.32836397 -3.7323143e-16) (0 0 0)) ((0.016418199 8.3933188 1.5978601e-10) (0 0 0)))
0.3565	(((167.85189 -0.50955607 -3.7332239e-16) (0 0 0)) ((0.025477804 8.3925947 1.6170109e-10) (0 0 0)))
0.357	(((167.84036 -0.70707426 -3.7341001e-16) (0 0 0)) ((0.035353713 8.3920179 1.6444411e-10) (0 0 0)))
0.3575	(((167.83301 -0.90644795 -3.7348098e-16) (0 0 0)) ((0.045322397 8.3916507 1.6766714e-10) (0 0 0)))
0.358	(((167.83288 -1.0904065 -3.7352271e-16) (0 0 0)) ((0.054520327 8.391644 1.711023e-10) (0 0 0)))
0.3585	(((167.84122 -1.245495 -3.7352678e-16) (0 0 0)) ((0.062274749 8.3920612 1.7447947e-10) (0 0 0)))
0.359	(((167.85678 -1.3599661 -3.7349098e-16) (0 0 0)) ((0.067998305 8.392839 1.7775853e-10) (0 0 0)))
0.3595	(((167.87498 -1.4248894 -3.7342343e-16) (0 0 0)) ((0.07124447 8.3937492 1.8144194e-10) (0 0 0)))
0.36	(((167.89167 -1.4358045 -3.7334107e-16) (0 0 0)) ((0.071790227 8.3945833 1.8505053e-10) (0 0 0)))
0.3605	(((167.90423 -1.392092 -3.7326038e-16) (0 0 0)) ((0.0696046 8.3952116 1.881705e-10) (0 0 0)))
0.361	(((167.9111 -1.2976288 -3.7319378e-16) (0 0 0)) ((0.064881438 8.3955552 1.9065875e-10) (0 0 0)))
0.3615	(((167.91217 -1.159937 -3.7314731e-16) (0 0 0)) ((0.057996848 8.3956084 1.9230753e-10) (0 0 0)))
