# Time	Cd	Cl	Cm
0.409	758.48838	-533.04106	0
0.4095	781.10717	-503.66791	0
0.41	796.02871	-436.7764	0
0.4105	798.66549	-338.12037	0
0.411	788.07863	-210.18341	0
0.4115	770.5337	-61.670098	0
0.412	751.0157	90.960995	0
0.4125	733.50208	234.90705	0
0.413	723.25646	360.52938	0
0.4135	724.35829	459.39664	0
0.414	735.75191	519.25209	0
0.4145	755.87395	539.63969	0
0.415	778.69644	524.696	0
0.4155	796.84998	472.17593	0
0.416	802.68837	387.26101	0
0.4165	795.81802	271.2036	0
0.417	779.30411	131.46479	0
0.4175	758.85912	-21.705311	0
0.418	740.06643	-169.96723	0
0.4185	724.85834	-302.64788	0
0.419	719.80026	-412.64337	0
0.4195	725.58506	-492.25871	0
0.42	741.32717	-530.00424	0
0.4205	763.66869	-530.23345	0
0.421	785.195	-493.01343	0
0.4215	797.38286	-420.1311	0
0.422	797.5603	-314.3236	0
0.4225	785.02391	-181.32057	0
0.423	766.43011	-30.298837	0
0.4235	747.12328	120.81608	0
0.424	730.39512	261.66292	0
0.4245	722.53273	382.87316	0
0.425	725.68672	474.29669	0
0.4255	739.04041	525.75097	0
0.426	760.18145	538.88091	0
0.4265	783.19691	516.50888	0
0.427	799.51569	455.17845	0
0.4275	802.73592	364.31183	0
0.428	792.9624	243.76675	0
0.4285	775.30162	99.980193	0
0.429	754.59767	-52.993771	0
0.4295	736.38923	-198.80894	0
0.43	722.89497	-327.93684	0
0.4305	720.57499	-433.47938	0
0.431	728.16788	-504.08544	0
0.4315	745.31655	-532.93888	0
0.432	768.18397	-525.52485	0
0.4325	788.36599	-480.42963	0
0.433	798.05532	-400.86794	0
0.4335	795.65609	-288.26677	0
0.434	781.38575	-150.44832	0
0.4345	762.31191	2.1953298	0
0.435	743.47655	152.03693	0
0.4355	727.69416	289.12388	0
0.436	722.52888	405.44323	0
0.4365	727.77578	488.61891	0
0.437	743.50849	532.14604	0
0.4375	765.26929	537.59132	0
0.438	787.56598	507.24233	0
0.4385	800.7865	440.66648	0
0.439	801.66598	341.86806	0
0.4395	789.5648	215.76116	0
0.44	770.80242	68.047709	0
0.4405	750.41075	-84.299495	0
0.441	732.62584	-227.08635	0
0.4415	721.38077	-352.46166	0
0.442	721.26525	-451.97607	0
0.4425	731.04429	-513.58253	0
0.443	749.85386	-534.69678	0
0.4435	772.82996	-519.53008	0
0.444	791.5447	-466.68789	0
0.4445	798.69385	-380.27592	0
0.445	793.18436	-261.52631	0
0.4455	777.62291	-119.20835	0
0.446	758.30888	34.326941	0
0.4465	739.90896	182.56317	0
0.447	725.37343	314.69239	0
0.4475	722.86716	425.52023	0
0.448	730.72603	501.90409	0
0.4485	748.01	536.43713	0
0.449	770.37461	534.71128	0
0.4495	791.41747	496.48528	0
0.45	801.98855	423.36649	0
0.4505	800.22787	317.98018	0
0.451	786.00592	186.90283	0
0.4515	766.68484	35.902512	0
0.452	746.86937	-115.21429	0
0.4525	729.44215	-254.42113	0
0.453	720.51949	-375.51071	0
0.4535	722.16366	-468.0916	0
0.454	734.15227	-521.20363	0
0.4545	754.5477	-534.95264	0
0.455	777.21445	-512.01224	0
0.4555	794.53256	-450.49532	0
0.456	799.10068	-358.00534	0
0.4565	790.64723	-234.02805	0
0.457	774.0754	-88.046941	0
0.4575	754.53527	65.325612	0
0.458	736.47104	211.55343	0
0.4585	724.33736	340.53669	0
0.459	723.42523	444.66024	0
0.4595	733.64341	512.82962	0
0.46	752.01115	539.02673	0
0.4605	775.10601	530.49417	0
0.461	794.54578	484.52775	0
0.4615	802.58353	404.90043	0
0.462	798.12939	293.54631	0
0.4625	782.59335	157.66311	0
0.463	762.5396	5.1389214	0
0.4635	743.25864	-144.8134	0
0.464	726.52623	-279.71237	0
0.4645	720.31604	-396.48169	0
0.465	723.54474	-481.28023	0
0.4655	738.29002	-526.89716	0
0.466	759.22175	-532.78955	0
0.4665	781.74275	-502.3001	0
0.467	796.23167	-434.61793	0
0.4675	798.52127	-334.84941	0
0.468	787.64819	-206.12646	0
0.4685	769.92469	-57.171451	0
0.469	750.43091	95.296559	0
0.4695	733.03252	238.83507	0
0.47	723.11534	363.87493	0
0.4705	724.52614	461.75806	0
0.471	736.20693	520.48372	0
0.4715	756.52448	539.76446	0
0.472	779.33437	523.75501	0
0.4725	797.25273	470.0068	0
0.473	802.72543	384.22147	0
0.4735	795.44871	267.4067	0
0.474	778.77989	127.03187	0
0.4745	758.27956	-26.174526	0
0.475	739.56227	-174.17333	0
0.4755	724.56993	-306.40743	0
0.476	719.80344	-415.66428	0
0.4765	725.98957	-494.25978	0
0.477	741.84813	-530.54903	0
0.4775	764.30085	-529.72515	0
0.478	785.67508	-491.37396	0
0.4785	797.50478	-417.54155	0
0.479	797.33043	-310.71062	0
0.4795	784.5385	-176.97446	0
0.48	765.84327	-25.655234	0
0.4805	746.59728	125.288	0
0.481	729.99997	265.67705	0
0.4815	722.50001	386.21644	0
0.482	725.94593	476.50429	0
0.4825	739.61553	526.65707	0
0.483	760.87389	538.85555	0
0.4835	783.85267	515.346	0
0.484	799.59606	453.64065	0
0.4845	802.54457	361.37225	0
0.485	792.45859	239.99618	0
0.4855	774.64343	95.599625	0
0.486	753.95486	-57.349021	0
0.4865	735.83703	-202.78973	0
0.487	722.64695	-331.43014	0
0.4875	720.65995	-436.2209	0
0.488	728.56256	-505.55726	0
0.4885	745.94742	-533.28024	0
0.489	768.86847	-524.79955	0
0.4895	788.82003	-478.60082	0
0.49	798.15031	-398.07174	0
0.4905	795.32405	-284.57083	0
0.491	780.84511	-146.09741	0
0.4915	761.73343	6.7165085	0
0.492	742.96329	156.36144	0
0.4925	727.30193	292.7741	0
0.493	722.53659	408.36019	0
0.4935	728.21921	490.7338	0
0.494	744.13153	532.83007	0
0.4945	765.98859	537.24993	0
0.495	788.1416	505.77238	0
0.4955	800.97574	438.27095	0
0.496	801.48785	338.49225	0
0.4965	789.07553	211.6505	0
0.497	770.23217	63.344316	0
0.4975	749.90815	-88.836197	0
0.498	732.16779	-231.1126	0
0.4985	721.23169	-355.87885	0
0.499	721.39302	-454.46793	0
0.4995	731.43705	-514.77371	0
0.5	750.52618	-534.88539	0
0.5005	773.44923	-518.64695	0
0.501	791.97655	-464.67939	0
0.5015	798.77034	-377.32042	0
0.502	792.83429	-257.74494	0
0.5025	777.12266	-114.85802	0
0.503	757.76366	38.71965	0
0.5035	739.41216	186.72375	0
0.504	725.234	318.39742	0
0.5045	722.92805	428.20708	0
0.505	731.10236	503.53594	0
0.5055	748.64903	536.9609	0
0.506	771.05498	534.2245	0
0.5065	791.89347	494.91567	0
0.507	802.1133	420.87676	0
0.5075	799.97454	314.62481	0
0.508	785.48571	182.88336	0
0.5085	766.12092	31.562683	0
0.509	746.37327	-119.40709	0
0.5095	728.9907	-258.0271	0
0.51	720.42419	-378.5311	0
0.5105	722.31422	-470.08957	0
0.511	734.65284	-522.07256	0
0.5115	755.19256	-534.74395	0
0.512	777.87021	-510.77905	0
0.5125	795.09147	-447.64203	0
0.513	799.23084	-354.57107	0
0.5135	790.35344	-230.03949	0
0.514	773.602	-83.62725	0
0.5145	754.02691	69.662369	0
0.515	736.02224	215.53854	0
0.5155	724.19148	344.00722	0
0.516	723.64086	447.41896	0
0.5165	733.99995	514.12964	0
0.517	752.61784	539.26051	0
0.5175	775.71699	529.68486	0
0.518	794.93898	482.64274	0
0.5185	802.6211	402.10865	0
0.519	797.78462	289.93113	0
0.5195	782.10386	153.36832	0
0.52	761.97316	0.66111563	0
0.5205	742.75766	-149.06679	0
0.521	726.31812	-283.71014	0
0.5215	720.37493	-399.55871	0
0.522	723.80811	-483.19703	0
0.5225	738.91058	-527.7346	0
0.523	759.94502	-532.52367	0
0.5235	782.3426	-500.91565	0
0.524	796.43753	-432.38938	0
0.5245	798.37993	-331.54615	0
0.525	787.24397	-202.03937	0
0.5255	769.33162	-52.665541	0
0.526	749.85092	99.608562	0
0.5265	732.56637	242.73465	0
0.527	722.99606	367.19761	0
0.5275	724.70939	464.06477	0
0.528	736.68085	521.62203	0
0.5285	757.18107	539.86197	0
0.529	779.98578	522.76801	0
0.5295	797.67757	467.76304	0
0.53	802.7779	381.13961	0
0.5305	795.09728	263.58538	0
0.531	778.26466	122.58834	0
0.5315	757.71942	-30.632324	0
0.532	739.07456	-178.36619	0
0.5325	724.30207	-310.13516	0
0.533	720.05026	-419.04618	0
0.5335	726.38241	-496.23329	0
0.534	742.41345	-531.21143	0
0.5345	764.94326	-529.27843	0
0.535	786.15133	-489.79217	0
0.5355	797.63797	-414.98843	0
0.536	797.11386	-307.13863	0
0.5365	784.07085	-172.66317	0
0.537	765.29342	-21.045172	0
0.5375	746.11315	129.76059	0
0.538	729.64757	269.69864	0
0.5385	722.51565	389.58187	0
0.539	726.24529	478.69913	0
0.5395	740.30977	527.87829	0
0.54	761.60392	538.83708	0
0.5405	784.50433	514.21151	0
0.541	799.77007	451.89044	0
0.5415	802.41003	358.36224	0
0.542	792.00222	236.17043	0
0.5425	774.02958	91.169791	0
0.543	753.36019	-61.745999	0
0.5435	735.30764	-206.8291	0
0.544	722.41886	-334.99298	0
0.5445	720.76873	-439.01058	0
0.545	728.9747	-507.06738	0
0.5455	746.59167	-533.66865	0
0.546	769.56145	-524.11173	0
0.5465	789.29088	-476.79868	0
0.547	798.2636	-395.29078	0
0.5475	795.01151	-280.88746	0
0.548	780.32177	-141.7344	0
0.5485	761.1827	11.258269	0
0.549	742.48727	160.69679	0
0.5495	726.92603	296.39432	0
0.55	722.56572	411.25383	0
0.5505	728.6579	492.75031	0
0.551	744.77377	533.49057	0
0.5515	766.73198	536.9037	0
0.552	788.73439	504.3005	0
0.5525	801.18457	435.86281	0
0.553	801.33575	335.12077	0
0.5535	788.60919	207.54538	0
0.554	769.67449	58.684546	0
0.5545	749.41158	-93.308107	0
0.555	731.72754	-235.10787	0
0.5555	721.10944	-359.25871	0
0.556	721.51756	-456.89815	0
0.5565	731.82006	-515.86017	0
0.557	751.28195	-535.17521	0
0.5575	774.04663	-517.71859	0
0.558	792.38502	-462.64742	0
0.5585	798.84346	-374.37202	0
0.559	792.47787	-253.99008	0
0.5595	776.62816	-110.54683	0
0.56	757.21588	43.039145	0
0.5605	738.91506	190.79186	0
0.561	725.09139	322.10438	0
0.5615	722.93153	430.76446	0
0.562	731.44053	505.07325	0
0.5625	749.26772	537.4292	0
0.563	771.7099	533.70063	0
0.5635	792.3441	493.32149	0
0.564	802.21849	418.38012	0
0.5645	799.70437	311.28541	0
0.565	785.02438	178.86147	0
0.5655	765.50923	27.31205	0
0.566	745.85062	-123.52027	0
0.5665	728.52531	-261.52255	0
0.567	720.3517	-381.44301	0
0.5675	722.47705	-471.96572	0
0.568	735.17411	-522.81718	0
0.5685	755.78863	-534.33291	0
0.569	778.57462	-509.41775	0
0.5695	795.69153	-444.51674	0
0.57	799.40223	-350.91847	0
0.5705	790.07179	-225.93915	0
0.571	773.13048	-79.134476	0
0.5715	753.5067	74.010951	0
0.572	735.55449	219.46761	0
0.5725	724.02668	347.37751	0
0.573	723.82293	449.9646	0
0.5735	734.33357	515.19925	0
0.574	753.21796	539.26	0
0.5745	776.29623	528.58092	0
0.575	795.34523	480.50944	0
0.5755	802.64098	399.05689	0
0.576	797.41682	286.08038	0
0.5765	781.57422	148.86068	0
0.577	761.37251	-3.9912667	0
0.5775	742.2278	-153.42968	0
0.578	726.07215	-287.70668	0
0.5785	720.40467	-402.56829	0
0.579	724.06737	-484.99712	0
0.5795	739.54044	-528.46953	0
0.58	760.68076	-532.14676	0
0.5805	782.93221	-499.40347	0
0.581	796.63427	-429.99808	0
0.5815	798.21083	-328.0992	0
0.582	786.80212	-197.83338	0
0.5825	768.68947	-48.077365	0
0.583	749.2345	103.95968	0
0.5835	732.06516	246.64032	0
0.584	722.85403	370.49022	0
0.5845	724.88488	466.29881	0
0.585	737.15321	522.64679	0
0.5855	757.83126	539.84757	0
0.586	780.64306	521.66656	0
0.5865	798.11356	465.3111	0
0.587	802.82394	377.88847	0
0.5875	794.72358	259.62694	0
0.588	777.72086	118.01877	0
0.5885	757.13877	-35.180827	0
0.589	738.55523	-182.62473	0
0.5895	724.01879	-313.88724	0
0.59	720.22399	-422.2874	0
0.5905	726.76749	-498.11505	0
0.591	742.99848	-531.7965	0
0.5915	765.60638	-528.74288	0
0.592	786.62994	-488.11023	0
0.5925	797.76378	-412.32117	0
0.593	796.87265	-303.4548	0
0.5935	783.57488	-168.25729	0
0.594	764.72684	-16.356376	0
0.5945	745.60566	134.29644	0
0.595	729.2753	273.73605	0
0.5955	722.53185	392.94854	0
0.596	726.54047	480.81312	0
0.5965	741.0097	528.96349	0
0.597	762.3486	538.70582	0
0.5975	785.1519	512.93745	0
0.598	799.97809	449.85091	0
0.5985	802.29323	355.15542	0
0.599	791.55567	232.11893	0
0.5995	773.41011	86.536993	0
0.6	752.75506	-66.301502	0
0.6005	734.75858	-210.98715	0
0.601	722.19293	-338.64343	0
0.6015	720.8578	-441.78717	0
0.602	729.39224	-508.53226	0
0.6025	747.26162	-534.0035	0
0.603	770.26701	-523.33023	0
0.6035	789.76618	-474.86963	0
0.604	798.37216	-392.35704	0
0.6045	794.67686	-277.04581	0
0.605	779.77791	-137.19556	0
0.6055	760.6074	15.964302	0
0.606	741.97474	165.17251	0
0.6065	726.53472	300.0827	0
0.607	722.58704	414.18133	0
0.6075	729.08374	494.73279	0
0.608	745.41639	534.12443	0
0.6085	767.48117	536.52102	0
0.609	789.31884	502.77033	0
0.6095	801.37732	433.38359	0
0.61	801.16632	331.67511	0
0.6105	788.10432	203.36391	0
0.611	769.09065	53.976741	0
0.6115	748.91068	-97.815358	0
0.612	731.27733	-239.13	0
0.6125	720.98726	-362.65104	0
0.613	721.65256	-459.3153	0
0.6135	732.23955	-516.95612	0
0.614	751.9425	-535.24059	0
0.6145	774.69294	-516.65501	0
0.615	792.79013	-460.37452	0
0.6155	798.88838	-371.16121	0
0.616	792.09307	-249.97249	0
0.6165	776.11491	-105.97404	0
0.617	756.68241	47.579619	0
0.6175	738.41938	195.06837	0
0.618	724.93876	325.95575	0
0.6185	722.89828	433.30885	0
0.619	731.79024	506.55329	0
0.6195	749.95388	537.88167	0
0.62	772.4193	533.10976	0
0.6205	792.83068	491.62434	0
0.621	802.34244	415.75116	0
0.6215	799.43304	307.7965	0
0.622	784.54955	174.67896	0
0.6225	764.88898	22.939889	0
0.623	745.29635	-127.73917	0
0.6235	728.02451	-265.03467	0
0.624	720.26777	-384.35314	0
0.6245	722.64401	-473.78094	0
0.625	735.7248	-523.4677	0
0.6255	756.44347	-533.99075	0
0.626	779.27468	-507.93304	0
0.6265	795.80008	-442.51415	0
0.627	799.26189	-347.58519	0
0.6275	789.58583	-221.98651	0
0.628	772.48183	-74.736602	0
0.6285	752.85339	78.238601	0
0.629	734.99336	223.2576	0
0.6295	723.79138	350.57828	0
0.63	723.93226	452.23802	0
0.6305	734.64309	516.04123	0
0.631	753.82165	539.08278	0
0.6315	776.86591	527.37275	0
0.632	795.7405	478.23321	0
0.6325	802.62126	395.87727	0
0.633	796.99534	282.13628	0
0.6335	780.98276	144.30366	0
0.634	760.72236	-8.6366481	0
0.6345	741.67032	-157.72604	0
0.635	725.78312	-291.58461	0
0.6355	720.37411	-405.37526	0
0.636	724.39275	-486.81078	0
0.6365	740.14835	-529.02802	0
0.637	761.40206	-531.64373	0
0.6375	783.49128	-497.76622	0
0.638	796.79963	-427.4787	0
0.6385	798.01492	-324.5606	0
0.639	786.30182	-193.57188	0
0.6395	768.01327	-43.469076	0
0.64	748.60105	108.31068	0
0.6405	731.55894	250.52948	0
0.641	722.71264	373.73395	0
0.6415	725.06222	468.43863	0
0.642	737.62057	523.55788	0
0.6425	758.44723	539.69284	0
0.643	781.30269	520.46352	0
0.6435	798.59409	462.60109	0
0.644	802.87618	374.46699	0
0.6445	794.33644	255.56541	0
0.645	777.16353	113.38152	0
0.6455	756.5495	-39.761299	0
0.646	738.02669	-186.8745	0
0.6465	723.73395	-317.59341	0
0.647	720.36099	-425.3552	0
0.6475	727.14223	-499.85199	0
0.648	743.59529	-532.27385	0
0.6485	766.27264	-528.08955	0
0.649	787.09781	-486.31024	0
0.6495	797.87067	-409.53914	0
0.65	796.60784	-299.67492	0
0.6505	783.05537	-163.77333	0
0.651	764.13972	-11.627015	0
0.6515	745.08463	138.84726	0
0.652	728.88933	277.74803	0
0.6525	722.54461	396.26728	0
0.653	726.80806	482.78996	0
0.6535	741.67976	529.91484	0
0.654	763.11217	538.49584	0
0.6545	785.80173	511.56849	0
0.655	800.20689	447.63608	0
0.6555	802.17798	351.83392	0
0.656	791.10288	227.97092	0
0.6565	772.76823	81.854386	0
0.657	752.13381	-70.87928	0
0.6575	734.19195	-215.13492	0
0.658	721.96267	-342.25797	0
0.6585	720.94702	-444.48887	0
0.659	729.81585	-509.90964	0
0.6595	747.92617	-534.24563	0
0.66	770.95895	-522.43645	0
0.6605	790.21802	-472.81478	0
0.661	798.4705	-389.30492	0
0.6615	794.30911	-273.07629	0
0.662	779.22757	-132.55811	0
0.6625	760.01883	20.745285	0
0.663	741.44992	169.7169	0
0.6635	726.14382	303.77114	0
0.664	722.59457	417.10059	0
0.6645	729.50353	496.65877	0
0.665	746.06767	534.71935	0
0.6655	768.25249	536.08532	0
0.666	789.89722	501.17312	0
0.6665	801.56396	430.83537	0
0.667	800.96516	328.15773	0
0.6675	787.5857	199.12676	0
0.668	768.48112	49.262697	0
0.6685	748.39327	-102.33012	0
0.669	730.80974	-243.13137	0
0.6695	720.86875	-366.02264	0
0.67	721.78819	-461.66764	0
0.6705	732.72245	-518.16269	0
0.671	752.59819	-535.20328	0
0.6715	775.33192	-515.50318	0
0.672	793.19754	-457.95776	0
0.6725	798.91683	-367.82591	0
0.673	791.69104	-245.85692	0
0.6735	775.57982	-101.31985	0
0.674	756.13624	52.171671	0
0.6745	737.91194	199.37568	0
0.675	724.77736	329.79534	0
0.6755	722.73122	435.61007	0
0.676	732.02331	507.28355	0
0.6765	750.41698	537.97716	0
0.677	773.38947	532.37486	0
0.6775	793.48685	489.75435	0
0.678	802.59443	412.96421	0
0.6785	799.28205	304.22368	0
0.679	784.19407	170.4941	0
0.6795	764.3843	18.658042	0
0.68	744.84647	-131.77952	0
0.6805	727.57901	-268.20203	0
0.681	720.18993	-386.84541	0
0.6815	722.78386	-475.09924	0
0.682	736.25675	-523.62614	0
0.6825	757.04051	-533.18491	0
0.683	779.81949	-506.03147	0
0.6835	795.68993	-440.45889	0
0.684	798.91449	-344.18487	0
0.6845	788.94801	-217.8489	0
0.685	771.71356	-70.225325	0
0.6855	752.13196	82.568165	0
0.686	734.40902	227.16606	0
0.6865	723.53348	353.8656	0
0.687	724.00229	454.57675	0
0.6875	734.9517	517.00093	0
0.688	754.50304	539.15202	0
0.6885	777.39759	526.4044	0
0.689	796.06609	476.19162	0
0.6895	802.59472	392.99331	0
0.69	796.54556	278.48986	0
0.6905	780.35334	140.03924	0
0.691	760.03052	-12.970798	0
0.6915	741.07335	-161.74854	0
0.692	725.41998	-295.2172	0
0.6925	720.20178	-407.87189	0
0.693	724.63715	-488.44923	0
0.6935	740.69382	-529.4778	0
0.694	762.06227	-531.09459	0
0.6945	784.0011	-496.14482	0
0.695	796.94363	-425.01942	0
0.6955	797.80438	-321.13217	0
0.696	785.80486	-189.47951	0
0.6965	767.41302	-38.999491	0
0.697	748.04107	112.54009	0
0.6975	731.11328	254.32592	0
0.698	722.60564	376.87113	0
0.6985	725.24061	470.48079	0
0.699	738.06821	524.40278	0
0.6995	758.98958	539.41853	0
0.7	781.95555	519.22617	0
0.7005	799.13989	459.63903	0
0.701	802.97444	370.94559	0
0.7015	793.98519	251.49904	0
0.702	776.64627	108.78172	0
0.7025	755.98297	-44.322689	0
0.703	737.54156	-191.03003	0
0.7035	723.48182	-321.1982	0
0.704	720.47255	-428.22967	0
0.7045	727.50754	-501.43751	0
0.705	744.17908	-532.6229	0
0.7055	766.92299	-527.33252	0
0.706	787.54274	-484.4201	0
0.7065	797.95988	-406.69323	0
0.707	796.31849	-295.87253	0
0.7075	782.51743	-159.29415	0
0.708	763.54065	-6.9391428	0
0.7085	744.55774	143.34105	0
0.709	728.4975	281.67592	0
0.7095	722.55634	399.49049	0
0.71	727.04707	484.61793	0
0.7105	742.32879	530.75525	0
0.711	763.87102	538.23942	0
0.7115	786.4388	510.14978	0
0.712	800.43596	445.34084	0
0.7125	802.05589	348.4993	0
0.713	790.61085	223.86153	0
0.7135	772.09029	77.266455	0
0.714	751.52462	-75.350735	0
0.7145	733.62832	-219.16243	0
0.715	721.73837	-345.72814	0
0.7155	721.04134	-447.04964	0
0.716	730.24175	-511.17026	0
0.7165	748.58369	-534.39363	0
0.717	771.62821	-521.46168	0
0.7175	790.64919	-470.71136	0
0.718	798.55065	-386.23501	0
0.7185	793.92512	-269.13258	0
0.719	778.67253	-127.98154	0
0.7195	759.42342	25.420208	0
0.72	740.91898	174.14264	0
0.7205	725.83544	307.49438	0
0.721	722.66289	420.01841	0
0.7215	729.90915	498.51154	0
0.722	746.7107	535.32144	0
0.7225	768.97881	535.63992	0
0.723	790.4257	499.59175	0
0.7235	801.71953	428.31944	0
0.724	800.72595	324.69644	0
0.7245	787.05431	194.95808	0
0.725	767.87275	44.688061	0
0.7255	747.87616	-106.74634	0
0.726	730.34789	-247.03864	0
0.7265	720.74567	-369.31666	0
0.727	721.9101	-463.92903	0
0.7275	733.19555	-519.27423	0
0.728	753.24984	-535.15455	0
0.7285	775.96071	-514.36018	0
0.729	793.61726	-455.53817	0
0.7295	798.95913	-364.54604	0
0.73	791.32238	-241.85615	0
0.7305	775.05701	-96.81383	0
0.731	755.58391	56.651736	0
0.7315	737.40793	203.52758	0
0.732	724.6261	333.47468	0
0.7325	722.82971	438.5219	0
0.733	732.87697	509.85402	0
0.7335	750.83272	538.32799	0
0.734	773.89816	531.84983	0
0.7345	793.77945	488.07328	0
0.735	802.51496	410.29231	0
0.7355	798.80871	300.62433	0
0.736	783.55399	166.12156	0
0.7365	763.67103	14.016103	0
0.737	744.26162	-136.30214	0
0.7375	727.16314	-272.20743	0
0.738	720.21631	-390.29103	0
0.7385	723.04618	-477.39021	0
0.739	736.99954	-525.00513	0
0.7395	757.79919	-533.23041	0
0.74	780.49884	-504.93624	0
0.7405	795.85799	-438.73755	0
0.741	798.79203	-341.1736	0
0.7415	788.50523	-213.98955	0
0.742	771.11595	-65.885697	0
0.7425	751.56096	86.841162	0
0.743	733.94651	231.12008	0
0.7435	723.38922	357.28528	0
0.744	724.19157	457.07193	0
0.7445	735.31396	518.03143	0
0.745	755.24308	539.50433	0
0.7455	778.07326	525.56173	0
0.746	796.4711	474.19696	0
0.7465	802.65704	390.13291	0
0.747	796.17799	274.82763	0
0.7475	779.81293	135.71461	0
0.748	759.42947	-17.396529	0
0.7485	740.55741	-165.9091	0
0.749	725.13736	-298.98794	0
0.7495	720.04401	-410.37683	0
0.75	724.89205	-489.93704	0
0.7505	741.29673	-529.91885	0
0.751	762.81331	-530.58239	0
0.7515	784.59779	-494.5498	0
0.752	797.1691	-422.56227	0
0.7525	797.66487	-317.70754	0
0.753	785.36946	-185.36718	0
0.7535	766.86455	-34.594588	0
0.754	747.51241	116.72046	0
0.7545	730.69037	258.04812	0
0.755	722.51677	379.92734	0
0.7555	725.42821	472.4429	0
0.756	738.53642	525.13678	0
0.7565	759.57009	539.16594	0
0.757	782.60837	517.89582	0
0.7575	799.54328	456.83708	0
0.758	802.98816	367.36622	0
0.7585	793.53258	247.46938	0
0.759	776.01101	104.21763	0
0.7595	755.30257	-48.823591	0
0.76	736.9514	-195.06019	0
0.7605	723.16784	-324.68866	0
0.761	720.51401	-430.94689	0
0.7615	727.83022	-502.79447	0
0.762	744.74646	-532.75176	0
0.7625	767.56618	-526.36182	0
0.763	787.96982	-482.31773	0
0.7635	798.01918	-403.64275	0
0.764	795.99292	-291.89427	0
0.7645	781.94612	-154.67295	0
0.765	762.91248	-2.1590285	0
0.7655	744.00973	147.88863	0
0.766	728.09447	285.59432	0
0.7665	722.55449	402.63257	0
0.767	727.40113	486.62954	0
0.7675	742.945	531.48708	0
0.768	764.61314	537.92383	0
0.7685	787.04183	508.65392	0
0.769	800.6265	442.93616	0
0.7695	801.86805	345.06783	0
0.77	790.06539	219.66111	0
0.7705	771.39742	72.521251	0
0.771	750.91118	-79.954462	0
0.7715	733.08204	-223.24027	0
0.772	721.5351	-349.20066	0
0.7725	721.14518	-449.59018	0
0.773	730.66025	-512.40949	0
0.7735	749.2433	-534.52737	0
0.774	772.25756	-520.40081	0
0.7745	791.10559	-468.59592	0
0.775	798.62597	-383.12525	0
0.7755	793.53456	-265.17012	0
0.776	778.12004	-123.40707	0
0.7765	758.83494	30.07149	0
0.777	740.38916	178.53242	0
0.7775	725.58155	311.24833	0
0.778	722.76676	422.91127	0
0.7785	730.32338	500.29718	0
0.779	747.37326	535.91214	0
0.7795	769.69864	535.16419	0
0.78	790.93858	497.98081	0
0.7805	801.85616	425.75236	0
0.781	800.46501	321.2048	0
0.7815	786.50679	190.76539	0
0.782	767.24907	40.107324	0
0.7825	747.3498	-111.16421	0
0.783	729.87549	-250.90769	0
0.7835	720.62229	-372.56762	0
0.784	722.03216	-466.12384	0
0.7845	733.68248	-520.31157	0
0.785	753.91922	-535.07722	0
0.7855	776.60207	-513.15749	0
0.786	794.06847	-452.98945	0
0.7865	799.01611	-361.18259	0
0.787	790.96052	-237.80134	0
0.7875	774.53756	-92.261624	0
0.788	755.03052	61.166519	0
0.7885	736.90413	207.7091	0
0.789	724.47598	337.15954	0
0.7895	723.17623	441.83011	0
0.79	733.28756	511.46071	0
0.7905	751.4384	538.71174	0
0.791	774.52194	531.16504	0
0.7915	794.17524	486.24255	0
0.792	802.54775	407.49207	0
0.7925	798.45478	296.94051	0
0.793	783.04703	161.71249	0
0.7935	763.07795	9.3835217	0
0.794	743.74006	-140.75831	0
0.7945	726.83596	-276.14359	0
0.795	720.27469	-393.56149	0
0.7955	723.30602	-479.4627	0
0.796	737.67339	-526.04137	0
0.7965	758.53287	-533.02643	0
0.797	781.14593	-503.58329	0
0.7975	796.03992	-436.64471	0
0.798	798.6567	-337.92048	0
0.7985	788.05051	-209.93598	0
0.799	770.49532	-61.397385	0
0.7995	750.97916	91.226327	0
0.8	733.47267	235.14987	0
0.8005	723.24756	360.73652	0
0.801	724.36871	459.54357	0
0.8015	735.78053	519.33036	0
0.802	755.91427	539.64548	0
0.8025	778.73614	524.63742	0
0.803	796.87418	472.04136	0
0.8035	802.6898	387.07222	0
0.804	795.79422	270.96721	0
0.8045	779.27071	131.18879	0
0.805	758.82198	-21.984111	0
0.8055	740.03448	-170.2294	0
0.806	724.84004	-302.88297	0
0.8065	719.79531	-412.82343	0
0.807	725.61869	-492.40008	0
0.8075	741.35367	-530.03259	0
0.808	763.70595	-530.20459	0
0.8085	785.22339	-492.91322	0
0.809	797.38827	-419.97173	0
0.8095	797.54383	-314.09939	0
0.81	784.99115	-181.04941	0
0.8105	766.39111	-30.007636	0
0.811	747.08866	121.0971	0
0.8115	730.3694	261.91713	0
0.812	722.53032	383.08659	0
0.8125	725.70303	474.44064	0
0.813	739.07608	525.81351	0
0.8135	760.22591	538.88516	0
0.814	783.23906	516.44046	0
0.8145	799.51853	455.09586	0
0.815	802.72323	364.13428	0
0.8155	792.93116	243.53571	0
0.816	775.26106	99.710215	0
0.8165	754.55624	-53.263302	0
0.817	736.35638	-199.0546	0
0.8175	722.88058	-328.15244	0
0.818	720.58083	-433.64911	0
0.8185	728.19216	-504.17626	0
0.819	745.35624	-532.95911	0
0.8195	768.22678	-525.47878	0
