# Time	forces(pressure, viscous) moment(pressure, viscous)
3.0585	(((0.0019044296 -3.5553601e-06 3.2739552e-22) (0.00053221562 -4.1747026e-07 8.6922747e-23)) ((3.5553601e-08 1.9044296e-05 1.0840058e-13) (4.1747026e-09 5.3221562e-06 -3.1335299e-10)))
3.059	(((0.0019044146 -3.5544484e-06 3.2738671e-22) (0.00053221219 -4.1748558e-07 8.6922439e-23)) ((3.5544484e-08 1.9044146e-05 1.0841361e-13) (4.1748558e-09 5.3221219e-06 -3.1697803e-10)))
3.0595	(((0.0019043997 -3.5535316e-06 3.2737791e-22) (0.00053220875 -4.175005e-07 8.6922131e-23)) ((3.5535316e-08 1.9043997e-05 1.0842664e-13) (4.175005e-09 5.3220875e-06 -3.2060989e-10)))
3.06	(((0.0019043847 -3.5526098e-06 3.2736911e-22) (0.00053220532 -4.1751501e-07 8.6921823e-23)) ((3.5526098e-08 1.9043847e-05 1.0843967e-13) (4.1751501e-09 5.3220532e-06 -3.2424857e-10)))
3.0605	(((0.0019043697 -3.5516829e-06 3.2736032e-22) (0.0005322019 -4.1752911e-07 8.6921514e-23)) ((3.5516829e-08 1.9043697e-05 1.0845268e-13) (4.1752911e-09 5.322019e-06 -3.2789403e-10)))
3.061	(((0.0019043548 -3.550751e-06 3.2735154e-22) (0.00053219847 -4.1754281e-07 8.6921206e-23)) ((3.550751e-08 1.9043548e-05 1.0846569e-13) (4.1754281e-09 5.3219847e-06 -3.3154626e-10)))
3.0615	(((0.0019043398 -3.5498141e-06 3.2734277e-22) (0.00053219504 -4.175561e-07 8.6920898e-23)) ((3.5498141e-08 1.9043398e-05 1.0847869e-13) (4.175561e-09 5.3219504e-06 -3.3520525e-10)))
3.062	(((0.0019043249 -3.5488722e-06 3.2733401e-22) (0.00053219162 -4.1756899e-07 8.6920589e-23)) ((3.5488722e-08 1.9043249e-05 1.0849169e-13) (4.1756899e-09 5.3219162e-06 -3.3887098e-10)))
3.0625	(((0.0019043099 -3.5479252e-06 3.2732526e-22) (0.00053218819 -4.1758147e-07 8.6920281e-23)) ((3.5479252e-08 1.9043099e-05 1.0850467e-13) (4.1758147e-09 5.3218819e-06 -3.4254344e-10)))
3.063	(((0.001904295 -3.5469732e-06 3.2731651e-22) (0.00053218477 -4.1759354e-07 8.6919972e-23)) ((3.5469732e-08 1.904295e-05 1.0851765e-13) (4.1759354e-09 5.3218477e-06 -3.462226e-10)))
3.0635	(((0.0019042801 -3.5460162e-06 3.2730777e-22) (0.00053218135 -4.176052e-07 8.6919664e-23)) ((3.5460162e-08 1.9042801e-05 1.0853062e-13) (4.176052e-09 5.3218135e-06 -3.4990845e-10)))
3.064	(((0.0019042651 -3.5450541e-06 3.2729904e-22) (0.00053217793 -4.1761645e-07 8.6919356e-23)) ((3.5450541e-08 1.9042651e-05 1.0854358e-13) (4.1761645e-09 5.3217793e-06 -3.5360097e-10)))
3.0645	(((0.0019042502 -3.5440871e-06 3.2729032e-22) (0.00053217451 -4.1762729e-07 8.6919047e-23)) ((3.5440871e-08 1.9042502e-05 1.0855653e-13) (4.1762729e-09 5.3217451e-06 -3.5730015e-10)))
3.065	(((0.0019042353 -3.543115e-06 3.2728161e-22) (0.00053217109 -4.1763772e-07 8.6918739e-23)) ((3.543115e-08 1.9042353e-05 1.0856947e-13) (4.1763772e-09 5.3217109e-06 -3.6100597e-10)))
3.0655	(((0.0019042204 -3.5421379e-06 3.2727291e-22) (0.00053216768 -4.1764774e-07 8.691843e-23)) ((3.5421379e-08 1.9042204e-05 1.085824e-13) (4.1764774e-09 5.3216768e-06 -3.647184e-10)))
3.066	(((0.0019042055 -3.5411557e-06 3.2726421e-22) (0.00053216426 -4.1765735e-07 8.6918121e-23)) ((3.5411557e-08 1.9042055e-05 1.0859533e-13) (4.1765735e-09 5.3216426e-06 -3.6843745e-10)))
3.0665	(((0.0019041906 -3.5401686e-06 3.2725554e-22) (0.00053216085 -4.1766654e-07 8.6917813e-23)) ((3.5401686e-08 1.9041906e-05 1.0860824e-13) (4.1766654e-09 5.3216085e-06 -3.7216308e-10)))
3.067	(((0.0019041756 -3.5391764e-06 3.272469e-22) (0.00053215743 -4.1767533e-07 8.6917504e-23)) ((3.5391764e-08 1.9041756e-05 1.0862114e-13) (4.1767533e-09 5.3215743e-06 -3.7589528e-10)))
3.0675	(((0.0019041608 -3.5381795e-06 3.2723822e-22) (0.00053215402 -4.1768369e-07 8.6917195e-23)) ((3.5381795e-08 1.9041608e-05 1.0863403e-13) (4.1768369e-09 5.3215402e-06 -3.7963404e-10)))
3.068	(((0.0019041459 -3.5371766e-06 3.2722954e-22) (0.00053215061 -4.1769165e-07 8.6916887e-23)) ((3.5371766e-08 1.9041459e-05 1.0864692e-13) (4.1769165e-09 5.3215061e-06 -3.8337933e-10)))
3.0685	(((0.001904131 -3.53617e-06 3.2722087e-22) (0.0005321472 -4.1769919e-07 8.6916578e-23)) ((3.53617e-08 1.904131e-05 1.0865977e-13) (4.1769919e-09 5.321472e-06 -3.8713114e-10)))
3.069	(((0.0019041161 -3.5351573e-06 3.272122e-22) (0.0005321438 -4.1770631e-07 8.691627e-23)) ((3.5351573e-08 1.9041161e-05 1.0867263e-13) (4.1770631e-09 5.321438e-06 -3.9088945e-10)))
3.0695	(((0.0019041013 -3.5341407e-06 3.2720355e-22) (0.00053214039 -4.1771301e-07 8.6915961e-23)) ((3.5341407e-08 1.9041013e-05 1.0868547e-13) (4.1771301e-09 5.3214039e-06 -3.9465425e-10)))
3.07	(((0.0019040864 -3.5331179e-06 3.2719492e-22) (0.00053213699 -4.177193e-07 8.6915652e-23)) ((3.5331179e-08 1.9040864e-05 1.0869831e-13) (4.177193e-09 5.3213699e-06 -3.9842551e-10)))
3.0705	(((0.0019040716 -3.5320912e-06 3.2718629e-22) (0.00053213358 -4.1772518e-07 8.6915344e-23)) ((3.5320912e-08 1.9040716e-05 1.0871112e-13) (4.1772518e-09 5.3213358e-06 -4.0220322e-10)))
3.071	(((0.0019040567 -3.5310583e-06 3.2717768e-22) (0.00053213018 -4.1773063e-07 8.6915035e-23)) ((3.5310583e-08 1.9040567e-05 1.0872394e-13) (4.1773063e-09 5.3213018e-06 -4.0598737e-10)))
3.0715	(((0.0019040419 -3.5300212e-06 3.2716908e-22) (0.00053212678 -4.1773567e-07 8.6914726e-23)) ((3.5300212e-08 1.9040419e-05 1.0873673e-13) (4.1773567e-09 5.3212678e-06 -4.0977793e-10)))
3.072	(((0.001904027 -3.5289799e-06 3.2716049e-22) (0.00053212338 -4.1774029e-07 8.6914417e-23)) ((3.5289799e-08 1.904027e-05 1.0874945e-13) (4.1774029e-09 5.3212338e-06 -4.1357489e-10)))
